,number,value,datetime_start,datetime_complete,duration,params_algorithm,params_dropout_rate,params_lr_Adadelta,params_lr_Adam,params_lr_AdamW,params_lr_SGD,params_momentum_SGD,params_nesterov_SGD,params_suggested_freeze,params_weight_decay_Adadelta,params_weight_decay_Adam,params_weight_decay_AdamW,params_weight_decay_SGD,state
64,64,58.333333333333336,2025-05-25 01:49:57.881225,2025-05-25 01:50:31.213661,0 days 00:00:33.332436,AdamW,0.0837200657671373,,,0.0001090692311756341,,,,3,,,0.0052475135263636416,,COMPLETE
65,65,35.416666666666664,2025-05-25 01:50:31.263628,2025-05-25 01:50:43.364505,0 days 00:00:12.100877,AdamW,0.09095263216171211,,,0.00010684399350853723,,,,8,,,0.0060073734604508934,,PRUNED
66,66,31.25,2025-05-25 01:50:43.411211,2025-05-25 01:50:56.845774,0 days 00:00:13.434563,AdamW,0.06479399686056769,,,0.00017918710700512956,,,,3,,,0.004098104033856728,,PRUNED
67,67,52.083333333333336,2025-05-25 01:50:56.907777,2025-05-25 01:51:30.301078,0 days 00:00:33.393301,AdamW,0.1097189645123414,,,0.0003142520301211927,,,,2,,,0.00526073265542585,,COMPLETE
68,68,33.333333333333336,2025-05-25 01:51:30.353689,2025-05-25 01:51:40.758411,0 days 00:00:10.404722,AdamW,0.04651865777200481,,,5.779134862220899e-05,,,,4,,,0.007767612051602567,,PRUNED
69,69,33.333333333333336,2025-05-25 01:51:40.798017,2025-05-25 01:51:46.739327,0 days 00:00:05.941310,Adadelta,0.08217305060064782,0.24925247345003218,,,,,,1,8.396148259479292,,,,PRUNED
70,70,,2025-05-25 01:51:46.778746,2025-05-25 01:51:51.058162,0 days 00:00:04.279416,SGD,0.015035435743385901,,,,0.00036058949372141876,66.46390702129571,True,5,,,,1.1072077330342096,PRUNED
71,71,50.0,2025-05-25 01:51:51.096268,2025-05-25 01:52:20.291442,0 days 00:00:29.195174,AdamW,0.10508184674125792,,,0.0002960236166015448,,,,2,,,0.00564702733703509,,COMPLETE
72,72,33.333333333333336,2025-05-25 01:52:20.341560,2025-05-25 01:52:26.849199,0 days 00:00:06.507639,AdamW,0.11208357092677647,,,0.0008707254487408019,,,,1,,,0.004772579492906935,,PRUNED
73,73,45.833333333333336,2025-05-25 01:52:26.900619,2025-05-25 01:52:58.821545,0 days 00:00:31.920926,AdamW,0.1322319422889527,,,0.0005040919531156404,,,,2,,,0.0036780158159685056,,COMPLETE
74,74,33.333333333333336,2025-05-25 01:52:58.871895,2025-05-25 01:53:12.510609,0 days 00:00:13.638714,AdamW,0.03537610289318981,,,0.00017001550862565535,,,,3,,,0.001958625434028588,,PRUNED
75,75,35.416666666666664,2025-05-25 01:53:12.546778,2025-05-25 01:53:25.903799,0 days 00:00:13.357021,AdamW,0.05943693291455827,,,0.0003101457439357481,,,,3,,,0.0028383635727915663,,PRUNED
76,76,37.5,2025-05-25 01:53:25.961792,2025-05-25 01:53:39.254160,0 days 00:00:13.292368,AdamW,0.07159530317014293,,,0.00011468234947911403,,,,2,,,0.009781983493461658,,PRUNED
77,77,33.333333333333336,2025-05-25 01:53:39.315976,2025-05-25 01:53:52.710290,0 days 00:00:13.394314,Adam,0.08816115383830826,,0.013358063538315845,,,,,1,,3.7206057312420078,,,PRUNED
