,number,value,datetime_start,datetime_complete,duration,params_algorithm,params_dropout_rate,params_lr_Adadelta,params_lr_Adam,params_lr_AdamW,params_lr_SGD,params_momentum_SGD,params_nesterov_SGD,params_suggested_freeze,params_weight_decay_Adadelta,params_weight_decay_Adam,params_weight_decay_AdamW,params_weight_decay_SGD,state
42,42,37.5,2025-05-24 16:38:07.759327,2025-05-24 16:38:14.209719,0 days 00:00:06.450392,Adam,0.21641733201675076,,0.0001366262093489908,,,,,25,,0.0607079800385049,,,PRUNED
43,43,37.5,2025-05-24 16:38:14.241059,2025-05-24 16:38:20.565268,0 days 00:00:06.324209,Adam,0.37448710202434154,,5.627410074857175e-05,,,,,30,,0.18346969513923767,,,PRUNED
44,44,35.416666666666664,2025-05-24 16:38:20.597533,2025-05-24 16:38:27.011386,0 days 00:00:06.413853,Adam,0.24453889416469882,,0.0004252795218144744,,,,,27,,1.3438558928848077,,,PRUNED
45,45,35.416666666666664,2025-05-24 16:38:27.042647,2025-05-24 16:38:33.638448,0 days 00:00:06.595801,Adam,0.40740578530559707,,1.8281442543519256e-05,,,,,23,,0.5611050160040346,,,PRUNED
46,46,37.5,2025-05-24 16:38:33.670828,2025-05-24 16:38:40.098791,0 days 00:00:06.427963,Adam,0.15614294039307972,,9.027556162660835e-05,,,,,20,,0.018958885558003843,,,PRUNED
47,47,33.333333333333336,2025-05-24 16:38:40.134575,2025-05-24 16:38:46.666215,0 days 00:00:06.531640,Adadelta,0.08206777385603724,98.43155468624178,,,,,,0,0.12410453331373307,,,,PRUNED
48,48,45.833333333333336,2025-05-24 16:38:46.700273,2025-05-24 16:38:54.070785,0 days 00:00:07.370512,AdamW,0.2901880957762785,,,1.6532915747157256e-05,,,,24,,,0.0001096724838697779,,PRUNED
49,49,37.5,2025-05-24 16:38:54.103038,2025-05-24 16:39:00.671532,0 days 00:00:06.568494,Adam,0.19373026966744397,,3.974566931725285e-05,,,,,17,,0.05075427102861869,,,PRUNED
50,50,,2025-05-24 16:39:00.704997,2025-05-24 16:39:06.559208,0 days 00:00:05.854211,SGD,0.030155740680654946,,,,0.00019617051137421125,47.540635735411044,False,28,,,,0.012267280752973314,PRUNED
51,51,37.5,2025-05-24 16:39:06.591807,2025-05-24 16:39:13.968112,0 days 00:00:07.376305,Adam,0.49003539439073296,,2.2947943579366435e-05,,,,,5,,0.015340999303352643,,,PRUNED
52,52,45.833333333333336,2025-05-24 16:39:14.000660,2025-05-24 16:39:32.403946,0 days 00:00:18.403286,Adam,0.4556523163571451,,1.700202340931696e-05,,,,,8,,0.022117061587793713,,,COMPLETE
53,53,33.333333333333336,2025-05-24 16:39:33.506035,2025-05-24 16:39:46.374531,0 days 00:00:12.868496,Adam,0.26174322667889954,,0.00016186760165568765,,,,,9,,0.019156454556584046,,,PRUNED
54,54,39.583333333333336,2025-05-24 16:39:47.073628,2025-05-24 16:39:59.688215,0 days 00:00:12.614587,Adam,0.20091060992700982,,1.0298841922781263e-05,,,,,30,,0.04772180831980235,,,PRUNED
55,55,39.583333333333336,2025-05-24 16:40:01.304032,2025-05-24 16:40:17.366494,0 days 00:00:16.062462,Adam,0.33676173777897966,,1.9145218951876263e-05,,,,,12,,0.13444623407770817,,,PRUNED
56,56,27.083333333333332,2025-05-24 16:40:19.016750,2025-05-24 16:40:33.002194,0 days 00:00:13.985444,Adam,0.16019716770505182,,4.624402180189483e-05,,,,,6,,0.011281222971506763,,,PRUNED
57,57,33.333333333333336,2025-05-24 16:40:33.900523,2025-05-24 16:40:45.927574,0 days 00:00:12.027051,Adam,0.40844237146326123,,0.08360603301436347,,,,,25,,0.08686418929766505,,,PRUNED
58,58,39.583333333333336,2025-05-24 16:40:47.036788,2025-05-24 16:41:00.201985,0 days 00:00:13.165197,Adam,0.12377540786208836,,1.4487661705798838e-05,,,,,22,,4.500166630234591,,,PRUNED
59,59,52.083333333333336,2025-05-24 16:41:01.141863,2025-05-24 16:41:17.588175,0 days 00:00:16.446312,Adam,0.47296920386026464,,0.0001047074721290902,,,,,27,,0.3060158131762764,,,COMPLETE
60,60,,2025-05-24 16:41:17.635420,2025-05-24 16:41:23.450490,0 days 00:00:05.815070,SGD,0.09848923114980704,,,,0.00036341024619856055,91.16455750012199,True,19,,,,3.177288097473464,PRUNED
61,61,39.583333333333336,2025-05-24 16:41:23.483490,2025-05-24 16:41:34.611364,0 days 00:00:11.127874,Adam,0.4085686360514559,,7.840681504008438e-05,,,,,13,,2.8255998051590256,,,PRUNED
62,62,33.333333333333336,2025-05-24 16:41:34.642370,2025-05-24 16:41:42.840619,0 days 00:00:08.198249,Adam,0.3562768430588038,,0.00026423625986252944,,,,,16,,7.200594725592219,,,PRUNED
63,63,39.583333333333336,2025-05-24 16:41:42.871767,2025-05-24 16:41:50.154870,0 days 00:00:07.283103,Adam,0.39476022690673507,,2.5737134697195717e-05,,,,,3,,1.194093695179066,,,PRUNED
64,64,33.333333333333336,2025-05-24 16:41:50.185833,2025-05-24 16:41:57.962878,0 days 00:00:07.777045,Adam,0.433453089445019,,4.721818519635003e-05,,,,,14,,18.61994350754371,,,PRUNED
65,65,33.333333333333336,2025-05-24 16:41:57.994035,2025-05-24 16:42:05.045659,0 days 00:00:07.051624,Adadelta,0.49737649638882764,0.184151355113088,,,,,,9,8.24020629459324,,,,PRUNED
66,66,37.5,2025-05-24 16:42:05.077250,2025-05-24 16:42:11.540711,0 days 00:00:06.463461,Adam,0.3190335184657892,,1.437388907791875e-05,,,,,30,,0.01764199403197035,,,PRUNED
67,67,33.333333333333336,2025-05-24 16:42:11.572903,2025-05-24 16:42:18.038895,0 days 00:00:06.465992,AdamW,0.37397369687732834,,,0.0020025150981560933,,,,10,,,0.0014639088684649893,,PRUNED
