,number,value,datetime_start,datetime_complete,duration,params_algorithm,params_dropout_rate,params_lr_Adadelta,params_lr_Adam,params_lr_AdamW,params_lr_SGD,params_momentum_SGD,params_nesterov_SGD,params_suggested_freeze,params_weight_decay_Adadelta,params_weight_decay_Adam,params_weight_decay_AdamW,params_weight_decay_SGD,state
105,105,35.416666666666664,2025-05-25 07:27:06.977063,2025-05-25 07:27:11.981993,0 days 00:00:05.004930,Adadelta,0.0483660732038024,0.24745606203596773,,,,,,29,0.13613221546893792,,,,PRUNED
106,106,35.416666666666664,2025-05-25 07:27:12.008599,2025-05-25 07:27:15.631928,0 days 00:00:03.623329,AdamW,0.08021290050237996,,,0.00017087709291983814,,,,31,,,0.0007244799169603892,,PRUNED
107,107,,2025-05-25 07:27:15.657329,2025-05-25 07:27:19.281419,0 days 00:00:03.624090,SGD,0.02068060471556527,,,,7.288893831838806e-05,23.32399100111728,False,28,,,,0.0141879715122381,PRUNED
108,108,45.833333333333336,2025-05-25 07:27:19.307930,2025-05-25 07:27:23.011083,0 days 00:00:03.703153,AdamW,0.036822581597100834,,,0.00026517754009927066,,,,27,,,0.00040949491194245503,,PRUNED
109,109,31.25,2025-05-25 07:27:23.036540,2025-05-25 07:27:26.819677,0 days 00:00:03.783137,AdamW,0.2902426238522212,,,1.4043856167205365e-05,,,,24,,,0.002758842779658383,,PRUNED
110,110,52.083333333333336,2025-05-25 07:27:26.845209,2025-05-25 07:27:32.310064,0 days 00:00:05.464855,AdamW,0.014226357012569,,,2.3107800952221733e-05,,,,13,,,0.00012043769477906246,,PRUNED
111,111,45.833333333333336,2025-05-25 07:27:32.338780,2025-05-25 07:27:36.051238,0 days 00:00:03.712458,AdamW,0.026981631922625437,,,1.93533407248429e-05,,,,30,,,0.00589788550641888,,PRUNED
112,112,33.333333333333336,2025-05-25 07:27:36.076463,2025-05-25 07:27:39.710547,0 days 00:00:03.634084,AdamW,0.007748578758342353,,,3.348635640341752e-05,,,,28,,,0.0038069169159092395,,PRUNED
113,113,58.333333333333336,2025-05-25 07:27:39.736021,2025-05-25 07:27:46.587463,0 days 00:00:06.851442,AdamW,6.842402647110838e-05,,,8.341303123107305e-05,,,,29,,,0.0010449256097552668,,COMPLETE
114,114,54.166666666666664,2025-05-25 07:27:46.624742,2025-05-25 07:27:53.594468,0 days 00:00:06.969726,AdamW,0.042897363387561394,,,4.4244001168162015e-05,,,,26,,,0.0052889265675606706,,COMPLETE
115,115,35.416666666666664,2025-05-25 07:27:53.632524,2025-05-25 07:27:57.279428,0 days 00:00:03.646904,AdamW,0.016558503083054794,,,6.209114031988081e-05,,,,20,,,0.004297615466472123,,PRUNED
