,number,value,datetime_start,datetime_complete,duration,params_algorithm,params_dropout_rate,params_lr_Adadelta,params_lr_Adam,params_lr_AdamW,params_lr_SGD,params_momentum_SGD,params_nesterov_SGD,params_suggested_freeze,params_weight_decay_Adadelta,params_weight_decay_Adam,params_weight_decay_AdamW,params_weight_decay_SGD,state
498,498,43.75,2025-05-25 10:59:29.960665,2025-05-25 10:59:36.031862,0 days 00:00:06.071197,AdamW,0.22958345780536488,,,2.0611353598267426e-05,,,,11,,,0.0018330847200678166,,PRUNED
499,499,35.416666666666664,2025-05-25 10:59:36.072656,2025-05-25 10:59:42.124251,0 days 00:00:06.051595,AdamW,0.023152226066994536,,,2.8052619063067036e-05,,,,1,,,0.00867411482610726,,PRUNED
500,500,31.25,2025-05-25 10:59:42.165179,2025-05-25 10:59:48.231870,0 days 00:00:06.066691,AdamW,0.2933568750673807,,,1.394621921333256e-05,,,,10,,,0.007386416319754133,,PRUNED
501,501,33.333333333333336,2025-05-25 10:59:48.272260,2025-05-25 10:59:54.433445,0 days 00:00:06.161185,Adam,0.09958239244012701,,0.008685254879596893,,,,,5,,0.057666487706901144,,,PRUNED
502,502,33.333333333333336,2025-05-25 10:59:54.475420,2025-05-25 11:00:00.524384,0 days 00:00:06.048964,AdamW,0.1270175520327514,,,2.3028374026293045e-05,,,,4,,,0.002263042450397022,,PRUNED
503,503,35.416666666666664,2025-05-25 11:00:00.562907,2025-05-25 11:00:06.582236,0 days 00:00:06.019329,AdamW,0.19396618036821833,,,7.076432765258779e-05,,,,12,,,0.005128804592941436,,PRUNED
504,504,33.333333333333336,2025-05-25 11:00:06.623481,2025-05-25 11:00:12.677255,0 days 00:00:06.053774,AdamW,0.27379040309128266,,,0.003778681240796649,,,,0,,,0.0008072011171786887,,PRUNED
505,505,33.333333333333336,2025-05-25 11:00:12.717188,2025-05-25 11:00:18.815278,0 days 00:00:06.098090,AdamW,0.30776764752260444,,,0.0010148342977582688,,,,0,,,0.002700644611813021,,PRUNED
506,506,35.416666666666664,2025-05-25 11:00:18.855875,2025-05-25 11:00:24.991724,0 days 00:00:06.135849,AdamW,0.2577444259590648,,,1.6719761667274242e-05,,,,4,,,0.003602774444825339,,PRUNED
507,507,33.333333333333336,2025-05-25 11:00:25.031218,2025-05-25 11:00:31.094468,0 days 00:00:06.063250,Adam,0.24406519792251924,,0.00035524516980775625,,,,,3,,0.020719352527557057,,,PRUNED
508,508,41.666666666666664,2025-05-25 11:00:31.133374,2025-05-25 11:00:37.199005,0 days 00:00:06.065631,AdamW,0.01203358478343437,,,1.1993307814685931e-05,,,,9,,,0.001986515695138889,,PRUNED
509,509,35.416666666666664,2025-05-25 11:00:37.238546,2025-05-25 11:00:43.362163,0 days 00:00:06.123617,AdamW,0.4849781106602641,,,4.187478016493593e-05,,,,1,,,0.001702937463258713,,PRUNED
510,510,,2025-05-25 11:00:43.444420,2025-05-25 11:00:48.978711,0 days 00:00:05.534291,SGD,0.000621414914183948,,,,1.775659012511882e-05,56.88934608272585,True,11,,,,29.458595180637133,PRUNED
511,511,39.583333333333336,2025-05-25 11:00:49.015811,2025-05-25 11:00:55.149611,0 days 00:00:06.133800,Adadelta,0.2260104044502572,0.03342470107521774,,,,,,5,1.9190831103205455,,,,PRUNED
512,512,37.5,2025-05-25 11:00:55.190961,2025-05-25 11:01:01.301994,0 days 00:00:06.111033,AdamW,0.15272727611775733,,,1.9611348536451544e-05,,,,6,,,0.0024037350363204325,,PRUNED
513,513,33.333333333333336,2025-05-25 11:01:01.342185,2025-05-25 11:01:07.394542,0 days 00:00:06.052357,AdamW,0.03080290260669103,,,0.0018745234567196097,,,,0,,,0.0020520566010597758,,PRUNED
514,514,33.333333333333336,2025-05-25 11:01:07.434405,2025-05-25 11:01:13.478480,0 days 00:00:06.044075,AdamW,0.08338308566713284,,,3.274609340701349e-05,,,,4,,,0.0007017452864576479,,PRUNED
515,515,33.333333333333336,2025-05-25 11:01:13.565686,2025-05-25 11:01:19.632125,0 days 00:00:06.066439,AdamW,0.04443867155701883,,,5.5297250865364095e-05,,,,10,,,0.005475421121560907,,PRUNED
516,516,31.25,2025-05-25 11:01:19.673988,2025-05-25 11:01:25.787093,0 days 00:00:06.113105,Adam,0.2929341674003348,,0.00012790825880571604,,,,,6,,0.17338469590892508,,,PRUNED
517,517,31.25,2025-05-25 11:01:25.829694,2025-05-25 11:01:31.367450,0 days 00:00:05.537756,AdamW,0.26827474338345436,,,2.4897073655933114e-05,,,,2,,,0.009209404924070885,,PRUNED
518,518,33.333333333333336,2025-05-25 11:01:31.404869,2025-05-25 11:01:34.767645,0 days 00:00:03.362776,AdamW,0.4466984922073709,,,9.200102311142769e-05,,,,0,,,0.0029497695206708906,,PRUNED
519,519,35.416666666666664,2025-05-25 11:01:34.806807,2025-05-25 11:01:40.833541,0 days 00:00:06.026734,AdamW,0.016222720800511813,,,1.682251064006407e-05,,,,9,,,0.003937097651452755,,PRUNED
520,520,31.25,2025-05-25 11:01:40.871973,2025-05-25 11:01:46.914143,0 days 00:00:06.042170,AdamW,0.2793005420224801,,,1.299098726565435e-05,,,,6,,,0.0012644885129580261,,PRUNED
521,521,39.583333333333336,2025-05-25 11:01:46.954428,2025-05-25 11:01:52.916464,0 days 00:00:05.962036,AdamW,0.061325902576047885,,,2.8412205479951446e-05,,,,4,,,0.007981828664248495,,PRUNED
522,522,35.416666666666664,2025-05-25 11:01:52.954404,2025-05-25 11:01:56.753442,0 days 00:00:03.799038,Adam,0.2539811643234454,,5.361232760176696e-05,,,,,11,,0.31553565021763624,,,PRUNED
523,523,43.75,2025-05-25 11:01:56.781421,2025-05-25 11:02:01.310537,0 days 00:00:04.529116,AdamW,0.3158004214599649,,,2.203362953876767e-05,,,,0,,,0.0015813901230942002,,PRUNED
524,524,39.583333333333336,2025-05-25 11:02:01.338786,2025-05-25 11:02:03.795180,0 days 00:00:02.456394,AdamW,0.07495973013293565,,,1.4965889326960364e-05,,,,12,,,0.006390417667197844,,PRUNED
525,525,33.333333333333336,2025-05-25 11:02:03.833219,2025-05-25 11:02:09.904896,0 days 00:00:06.071677,AdamW,0.11727203327193722,,,0.0012755142965287423,,,,5,,,0.00330659639360058,,PRUNED
526,526,33.333333333333336,2025-05-25 11:02:09.944985,2025-05-25 11:02:16.033686,0 days 00:00:06.088701,AdamW,0.3019513464138992,,,3.8400444462841916e-05,,,,1,,,0.002231634514519006,,PRUNED
527,527,41.666666666666664,2025-05-25 11:02:16.073372,2025-05-25 11:02:22.223118,0 days 00:00:06.149746,AdamW,0.21069672712250176,,,1.010129888417937e-05,,,,3,,,0.004259976656220429,,PRUNED
528,528,33.333333333333336,2025-05-25 11:02:22.262961,2025-05-25 11:02:28.358196,0 days 00:00:06.095235,AdamW,0.2349392638396146,,,1.7829582058529628e-05,,,,1,,,0.00027193012595011533,,PRUNED
529,529,43.75,2025-05-25 11:02:28.396872,2025-05-25 11:02:34.438017,0 days 00:00:06.041145,Adam,0.008205599533252665,,1.9894909116638124e-05,,,,,2,,1.0253291547384247,,,PRUNED
530,530,33.333333333333336,2025-05-25 11:02:34.476679,2025-05-25 11:02:40.541461,0 days 00:00:06.064782,Adadelta,0.0002471203446672704,32.83736714161535,,,,,,6,22.637455143283084,,,,PRUNED
531,531,54.166666666666664,2025-05-25 11:02:40.580512,2025-05-25 11:02:52.040231,0 days 00:00:11.459719,AdamW,0.27003213782295377,,,4.599853432562369e-05,,,,0,,,0.002613097037827625,,COMPLETE
532,532,33.333333333333336,2025-05-25 11:02:52.097737,2025-05-25 11:02:58.162477,0 days 00:00:06.064740,AdamW,0.2712363534452347,,,4.94164550801451e-05,,,,0,,,0.0024824844458228973,,PRUNED
533,533,35.416666666666664,2025-05-25 11:02:58.202528,2025-05-25 11:03:04.298916,0 days 00:00:06.096388,AdamW,0.28179597902176584,,,7.124032677637717e-05,,,,0,,,0.002644370475330147,,PRUNED
534,534,37.5,2025-05-25 11:03:04.337254,2025-05-25 11:03:10.484602,0 days 00:00:06.147348,AdamW,0.28466388112949575,,,5.563921415998079e-05,,,,0,,,0.0025713125238702953,,PRUNED
535,535,35.416666666666664,2025-05-25 11:03:10.524412,2025-05-25 11:03:16.588335,0 days 00:00:06.063923,AdamW,0.2603962975599193,,,6.194896818974236e-05,,,,0,,,0.002256966793483057,,PRUNED
536,536,45.833333333333336,2025-05-25 11:03:16.628416,2025-05-25 11:03:24.842726,0 days 00:00:08.214310,AdamW,0.26767564129236365,,,4.074878518874135e-05,,,,0,,,0.0028789410856660067,,PRUNED
537,537,35.416666666666664,2025-05-25 11:03:24.881920,2025-05-25 11:03:30.972185,0 days 00:00:06.090265,AdamW,0.2906038136522704,,,4.7739782783051565e-05,,,,0,,,0.0020465814887870347,,PRUNED
538,538,54.166666666666664,2025-05-25 11:03:31.012621,2025-05-25 11:03:42.315491,0 days 00:00:11.302870,AdamW,0.27714210015544527,,,3.4094662379433945e-05,,,,1,,,0.0023428159256466356,,COMPLETE
539,539,39.583333333333336,2025-05-25 11:03:42.372940,2025-05-25 11:03:48.434044,0 days 00:00:06.061104,AdamW,0.2715855348366925,,,3.4699739899326684e-05,,,,1,,,0.0024421591931464235,,PRUNED
540,540,39.583333333333336,2025-05-25 11:03:48.473398,2025-05-25 11:03:54.603225,0 days 00:00:06.129827,AdamW,0.2963499176033182,,,4.440883477932397e-05,,,,1,,,0.0018921581522415647,,PRUNED
541,541,39.583333333333336,2025-05-25 11:03:54.643911,2025-05-25 11:04:00.789068,0 days 00:00:06.145157,AdamW,0.2799013231512812,,,3.3637092392204676e-05,,,,1,,,0.00310890561334417,,PRUNED
542,542,43.75,2025-05-25 11:04:00.831674,2025-05-25 11:04:06.924742,0 days 00:00:06.093068,AdamW,0.26180130216158415,,,2.9699381304499624e-05,,,,1,,,0.00216143281535251,,PRUNED
543,543,33.333333333333336,2025-05-25 11:04:06.966045,2025-05-25 11:04:13.047392,0 days 00:00:06.081347,AdamW,0.2771660594946326,,,8.042540357999278e-05,,,,1,,,0.0028005407692924156,,PRUNED
544,544,31.25,2025-05-25 11:04:13.086547,2025-05-25 11:04:19.157748,0 days 00:00:06.071201,AdamW,0.2890418059195916,,,3.874693381460952e-05,,,,0,,,0.002512520006657497,,PRUNED
545,545,41.666666666666664,2025-05-25 11:04:19.199256,2025-05-25 11:04:25.477108,0 days 00:00:06.277852,AdamW,0.3101049624544063,,,5.8938905119952035e-05,,,,1,,,0.0022325574286110247,,PRUNED
546,546,,2025-05-25 11:04:25.517603,2025-05-25 11:04:30.791872,0 days 00:00:05.274269,SGD,0.4049704722750362,,,,0.00046123242439295335,88.19731977758542,True,1,,,,6.771875126344055,PRUNED
547,547,39.583333333333336,2025-05-25 11:04:30.831231,2025-05-25 11:04:36.885664,0 days 00:00:06.054433,AdamW,0.26705251785326056,,,4.5921926587515967e-05,,,,0,,,0.0020109920381971343,,PRUNED
548,548,39.583333333333336,2025-05-25 11:04:36.924169,2025-05-25 11:04:43.056170,0 days 00:00:06.132001,AdamW,0.255440338872,,,2.5858668711719847e-05,,,,1,,,0.004739609671453486,,PRUNED
549,549,31.25,2025-05-25 11:04:43.095823,2025-05-25 11:04:49.197052,0 days 00:00:06.101229,AdamW,0.2754170420368057,,,1.3091534066261308e-05,,,,2,,,0.0010249526793722013,,PRUNED
550,550,58.333333333333336,2025-05-25 11:04:49.238500,2025-05-25 11:05:00.658206,0 days 00:00:11.419706,AdamW,0.46635450655934163,,,3.1055644189425436e-05,,,,0,,,0.002699245981692816,,COMPLETE
551,551,27.083333333333332,2025-05-25 11:05:00.714956,2025-05-25 11:05:06.844255,0 days 00:00:06.129299,AdamW,0.4868300811402308,,,3.607521587614693e-05,,,,0,,,0.0031329237561545536,,PRUNED
552,552,41.666666666666664,2025-05-25 11:05:06.885291,2025-05-25 11:05:15.078939,0 days 00:00:08.193648,AdamW,0.4680152891187605,,,3.137462154463442e-05,,,,0,,,0.00284931702085315,,PRUNED
553,553,33.333333333333336,2025-05-25 11:05:15.120091,2025-05-25 11:05:21.211964,0 days 00:00:06.091873,AdamW,0.4866507667740059,,,2.8826017560997322e-05,,,,0,,,0.003439477994911048,,PRUNED
554,554,35.416666666666664,2025-05-25 11:05:21.253309,2025-05-25 11:05:27.382245,0 days 00:00:06.128936,AdamW,0.2454281594695345,,,4.214227954898408e-05,,,,0,,,0.0026545652364360567,,PRUNED
555,555,33.333333333333336,2025-05-25 11:05:27.422256,2025-05-25 11:05:33.526143,0 days 00:00:06.103887,AdamW,0.4986821448520289,,,5.313457398061867e-05,,,,0,,,0.0024616511082696355,,PRUNED
556,556,25.0,2025-05-25 11:05:33.580322,2025-05-25 11:05:39.655195,0 days 00:00:06.074873,AdamW,0.4707139272916494,,,2.4682932596704392e-05,,,,0,,,0.0029453458427402706,,PRUNED
557,557,39.583333333333336,2025-05-25 11:05:39.694164,2025-05-25 11:05:45.774409,0 days 00:00:06.080245,AdamW,0.30077068971052184,,,0.00010722419087412216,,,,0,,,0.003721780142600681,,PRUNED
558,558,33.333333333333336,2025-05-25 11:05:45.815794,2025-05-25 11:05:51.968240,0 days 00:00:06.152446,AdamW,0.47621843313001155,,,3.39834120849939e-05,,,,0,,,0.0007545102687787161,,PRUNED
559,559,35.416666666666664,2025-05-25 11:05:52.007423,2025-05-25 11:05:58.117171,0 days 00:00:06.109748,AdamW,0.4792643443795382,,,2.8280773210087266e-05,,,,1,,,0.0023412161825015973,,PRUNED
560,560,43.75,2025-05-25 11:05:58.157383,2025-05-25 11:06:04.263741,0 days 00:00:06.106358,AdamW,0.2847209215155726,,,3.785282217478642e-05,,,,1,,,0.0017861920149383384,,PRUNED
561,561,54.166666666666664,2025-05-25 11:06:04.306567,2025-05-25 11:06:15.655085,0 days 00:00:11.348518,AdamW,0.264854249059873,,,6.679312454010442e-05,,,,0,,,0.0008816520347046648,,COMPLETE
562,562,56.25,2025-05-25 11:06:15.711690,2025-05-25 11:06:27.120409,0 days 00:00:11.408719,AdamW,0.27264628951523423,,,6.38677048956998e-05,,,,0,,,0.0010806118829060662,,COMPLETE
563,563,41.666666666666664,2025-05-25 11:06:27.176467,2025-05-25 11:06:33.236698,0 days 00:00:06.060231,AdamW,0.2645055985853193,,,6.547668899555505e-05,,,,0,,,0.0011519464896285133,,PRUNED
564,564,33.333333333333336,2025-05-25 11:06:33.277012,2025-05-25 11:06:39.386773,0 days 00:00:06.109761,Adadelta,0.25458457644448823,0.1257063464163817,,,,,,0,7.1808680246404615,,,,PRUNED
565,565,37.5,2025-05-25 11:06:39.427028,2025-05-25 11:06:45.447206,0 days 00:00:06.020178,AdamW,0.27332200280284485,,,5.0550416856015434e-05,,,,0,,,0.0010916497883908607,,PRUNED
566,566,37.5,2025-05-25 11:06:45.491609,2025-05-25 11:06:51.607096,0 days 00:00:06.115487,AdamW,0.2668114951570378,,,6.931921732110141e-05,,,,0,,,0.0013971523524782862,,PRUNED
567,567,35.416666666666664,2025-05-25 11:06:51.643773,2025-05-25 11:06:56.271928,0 days 00:00:04.628155,AdamW,0.2760406905221485,,,5.694120973354153e-05,,,,0,,,0.001260289146491895,,PRUNED
568,568,33.333333333333336,2025-05-25 11:06:56.313629,2025-05-25 11:07:02.421963,0 days 00:00:06.108334,AdamW,0.25651249203610665,,,8.490330985359098e-05,,,,0,,,0.0009249793918721444,,PRUNED
569,569,35.416666666666664,2025-05-25 11:07:02.462977,2025-05-25 11:07:08.532055,0 days 00:00:06.069078,AdamW,0.28349405309810805,,,4.7374139059900406e-05,,,,0,,,0.002617450308224085,,PRUNED
570,570,41.666666666666664,2025-05-25 11:07:08.572335,2025-05-25 11:07:14.648794,0 days 00:00:06.076459,AdamW,0.24866151475812373,,,6.355262153408375e-05,,,,0,,,0.005348247303182832,,PRUNED
571,571,41.666666666666664,2025-05-25 11:07:14.689272,2025-05-25 11:07:20.455721,0 days 00:00:05.766449,AdamW,0.29365553308440695,,,4.580313931266579e-05,,,,0,,,0.0033299209217322436,,PRUNED
572,572,,2025-05-25 11:07:20.483891,2025-05-25 11:07:22.502035,0 days 00:00:02.018144,SGD,0.268783815143463,,,,0.001634811575949039,44.435081765534704,False,0,,,,0.025529544421508486,PRUNED
573,573,33.333333333333336,2025-05-25 11:07:22.529852,2025-05-25 11:07:25.134641,0 days 00:00:02.604789,AdamW,0.2856468696670589,,,0.0004778231874655917,,,,0,,,0.0020986460313434656,,PRUNED
574,574,43.75,2025-05-25 11:07:25.173113,2025-05-25 11:07:31.259067,0 days 00:00:06.085954,AdamW,0.2617215535347508,,,5.645620859956587e-05,,,,0,,,0.0017139548527791962,,PRUNED
575,575,52.083333333333336,2025-05-25 11:07:31.299350,2025-05-25 11:07:42.665817,0 days 00:00:11.366467,AdamW,0.27546775032375165,,,8.129502998809999e-05,,,,0,,,0.0010360200249355644,,COMPLETE
576,576,33.333333333333336,2025-05-25 11:07:42.722986,2025-05-25 11:07:48.788688,0 days 00:00:06.065702,AdamW,0.24377887091167225,,,0.0008017192896405448,,,,0,,,0.0014693610300333805,,PRUNED
577,577,43.75,2025-05-25 11:07:48.829938,2025-05-25 11:07:54.951927,0 days 00:00:06.121989,AdamW,0.2967895278805822,,,4.185925562173565e-05,,,,0,,,0.004165091479283278,,PRUNED
578,578,43.75,2025-05-25 11:07:54.992787,2025-05-25 11:08:03.164452,0 days 00:00:08.171665,AdamW,0.2614213755091407,,,2.009083588696865e-05,,,,1,,,0.0027457228615956155,,PRUNED
579,579,37.5,2025-05-25 11:08:03.205561,2025-05-25 11:08:11.400131,0 days 00:00:08.194570,AdamW,0.2776559529970151,,,7.214205875245763e-05,,,,0,,,0.0018928248499437757,,PRUNED
580,580,39.583333333333336,2025-05-25 11:08:11.441635,2025-05-25 11:08:17.542076,0 days 00:00:06.100441,AdamW,0.3070834182876436,,,2.3098024615562926e-05,,,,0,,,0.002306737398202235,,PRUNED
581,581,41.666666666666664,2025-05-25 11:08:17.583779,2025-05-25 11:08:23.750057,0 days 00:00:06.166278,AdamW,0.324149588274937,,,3.549721384842911e-05,,,,0,,,0.002390898027622872,,PRUNED
582,582,31.25,2025-05-25 11:08:23.792038,2025-05-25 11:08:29.849408,0 days 00:00:06.057370,AdamW,0.2529530292214403,,,1.5994472410198054e-05,,,,1,,,0.002982107964405024,,PRUNED
583,583,43.75,2025-05-25 11:08:29.890048,2025-05-25 11:08:35.957713,0 days 00:00:06.067665,AdamW,0.2660538659404134,,,5.061411017868859e-05,,,,0,,,0.0021046175286490157,,PRUNED
584,584,35.416666666666664,2025-05-25 11:08:35.998727,2025-05-25 11:08:42.071256,0 days 00:00:06.072529,AdamW,0.2884018519955566,,,1.9737374477731736e-05,,,,0,,,0.004616113812741968,,PRUNED
585,585,37.5,2025-05-25 11:08:42.112382,2025-05-25 11:08:48.183888,0 days 00:00:06.071506,AdamW,0.27535785013073405,,,3.02240388593104e-05,,,,1,,,0.005992425328991068,,PRUNED
586,586,33.333333333333336,2025-05-25 11:08:48.225334,2025-05-25 11:08:54.346692,0 days 00:00:06.121358,Adadelta,0.2859721029336011,1.2706314248368569,,,,,,1,0.8446634146686873,,,,PRUNED
587,587,41.666666666666664,2025-05-25 11:08:54.387133,2025-05-25 11:09:00.481630,0 days 00:00:06.094497,AdamW,0.24158468837579847,,,5.991730739675412e-05,,,,0,,,0.002691905976894538,,PRUNED
588,588,33.333333333333336,2025-05-25 11:09:00.521670,2025-05-25 11:09:06.574606,0 days 00:00:06.052936,AdamW,0.25609220287766127,,,1.1690607722779076e-05,,,,11,,,0.0018954799789983464,,PRUNED
589,589,31.25,2025-05-25 11:09:06.615071,2025-05-25 11:09:12.727988,0 days 00:00:06.112917,AdamW,0.30298907177011564,,,2.4086693309225303e-05,,,,0,,,0.003651715652556463,,PRUNED
590,590,33.333333333333336,2025-05-25 11:09:12.769199,2025-05-25 11:09:18.807473,0 days 00:00:06.038274,AdamW,0.26979518506496414,,,1.4673666827371817e-05,,,,11,,,0.003178815639226352,,PRUNED
591,591,,2025-05-25 11:09:18.847081,2025-05-25 11:09:24.345463,0 days 00:00:05.498382,SGD,0.2901581091104623,,,,0.012729978162325954,1.1499895551299986,True,1,,,,0.07909512500181418,PRUNED
592,592,39.583333333333336,2025-05-25 11:09:24.385025,2025-05-25 11:09:30.522714,0 days 00:00:06.137689,AdamW,0.27954993434893805,,,4.133420529050083e-05,,,,4,,,0.004966953666134513,,PRUNED
593,593,43.75,2025-05-25 11:09:30.563726,2025-05-25 11:09:36.663152,0 days 00:00:06.099426,AdamW,0.31569381799103297,,,1.8026344205744544e-05,,,,0,,,0.0016091985991677717,,PRUNED
594,594,39.583333333333336,2025-05-25 11:09:36.704516,2025-05-25 11:09:42.772636,0 days 00:00:06.068120,AdamW,0.26147566767241603,,,3.5013124901789444e-05,,,,0,,,0.0021652621803809596,,PRUNED
595,595,43.75,2025-05-25 11:09:42.813421,2025-05-25 11:09:48.873721,0 days 00:00:06.060300,AdamW,0.29684271331513984,,,2.135271628762055e-05,,,,12,,,0.004018567441138182,,PRUNED
596,596,33.333333333333336,2025-05-25 11:09:48.913630,2025-05-25 11:09:55.084690,0 days 00:00:06.171060,AdamW,0.4305174562569479,,,9.659828869478069e-05,,,,1,,,0.00252730029825694,,PRUNED
597,597,35.416666666666664,2025-05-25 11:09:55.126187,2025-05-25 11:10:01.193033,0 days 00:00:06.066846,AdamW,0.24471909335667932,,,1.2821135724597578e-05,,,,0,,,0.005354123346439349,,PRUNED
598,598,31.25,2025-05-25 11:10:01.234483,2025-05-25 11:10:07.373453,0 days 00:00:06.138970,AdamW,0.26570170600731113,,,2.6813856502976303e-05,,,,4,,,0.002322213657582602,,PRUNED
599,599,25.0,2025-05-25 11:10:07.414481,2025-05-25 11:10:13.485969,0 days 00:00:06.071488,AdamW,0.3796456913840517,,,1.5883904939850082e-05,,,,0,,,0.0013342381383394375,,PRUNED
600,600,35.416666666666664,2025-05-25 11:10:13.528163,2025-05-25 11:10:19.609563,0 days 00:00:06.081400,AdamW,0.27723068286755365,,,5.0633082745044386e-05,,,,1,,,0.0020612123329607694,,PRUNED
601,601,39.583333333333336,2025-05-25 11:10:19.650600,2025-05-25 11:10:25.773946,0 days 00:00:06.123346,AdamW,0.25504516253202375,,,7.105663618406821e-05,,,,11,,,0.0018151347532716672,,PRUNED
602,602,33.333333333333336,2025-05-25 11:10:25.813701,2025-05-25 11:10:31.942744,0 days 00:00:06.129043,AdamW,0.2848153406216686,,,0.01060763745712749,,,,0,,,0.004370578337681649,,PRUNED
603,603,37.5,2025-05-25 11:10:31.984966,2025-05-25 11:10:38.079217,0 days 00:00:06.094251,AdamW,0.3275948013264562,,,3.0430226957631906e-05,,,,1,,,0.0034694686316374254,,PRUNED
604,604,33.333333333333336,2025-05-25 11:10:38.120223,2025-05-25 11:10:44.228050,0 days 00:00:06.107827,AdamW,0.2688563541195444,,,4.2367823728882186e-05,,,,0,,,0.0029822720839215483,,PRUNED
605,605,33.333333333333336,2025-05-25 11:10:44.268805,2025-05-25 11:10:50.335016,0 days 00:00:06.066211,AdamW,0.2361199194525931,,,1.8547782856087407e-05,,,,0,,,0.0008729273667285549,,PRUNED
606,606,35.416666666666664,2025-05-25 11:10:50.375462,2025-05-25 11:10:56.515788,0 days 00:00:06.140326,AdamW,0.3080404189952904,,,1.1502746483970121e-05,,,,11,,,0.0025925284103398244,,PRUNED
607,607,37.5,2025-05-25 11:10:56.557187,2025-05-25 11:11:02.627278,0 days 00:00:06.070091,AdamW,0.29711361609526205,,,2.349002050428886e-05,,,,0,,,0.001959006198088142,,PRUNED
608,608,43.75,2025-05-25 11:11:02.668829,2025-05-25 11:11:08.774243,0 days 00:00:06.105414,AdamW,0.25373800654308915,,,1.3528324031985897e-05,,,,3,,,0.005778847621026088,,PRUNED
609,609,33.333333333333336,2025-05-25 11:11:08.816167,2025-05-25 11:11:14.891558,0 days 00:00:06.075391,AdamW,0.2736283840324588,,,0.0306596614348069,,,,4,,,0.002221457197092521,,PRUNED
610,610,37.5,2025-05-25 11:11:14.932217,2025-05-25 11:11:21.020835,0 days 00:00:06.088618,Adadelta,0.28657471860822864,0.010200058148515231,,,,,,1,0.21494956766187484,,,,PRUNED
611,611,37.5,2025-05-25 11:11:21.062240,2025-05-25 11:11:27.198259,0 days 00:00:06.136019,AdamW,0.24725928107531658,,,3.786142113826794e-05,,,,0,,,0.0015707750601837097,,PRUNED
612,612,33.333333333333336,2025-05-25 11:11:27.238980,2025-05-25 11:11:33.301201,0 days 00:00:06.062221,AdamW,0.3387903773324703,,,0.08577929359423592,,,,4,,,0.002437429029230523,,PRUNED
613,613,33.333333333333336,2025-05-25 11:11:33.342398,2025-05-25 11:11:39.455181,0 days 00:00:06.112783,AdamW,0.2651864103716345,,,5.6603116740264374e-05,,,,0,,,0.004817703069267829,,PRUNED
614,614,,2025-05-25 11:11:39.495913,2025-05-25 11:11:44.789230,0 days 00:00:05.293317,SGD,0.31859702149233393,,,,0.007281699055035833,35.23655335810288,False,1,,,,49.4130575244936,PRUNED
615,615,33.333333333333336,2025-05-25 11:11:44.827451,2025-05-25 11:11:50.901227,0 days 00:00:06.073776,AdamW,0.131483669823247,,,1.551245170030526e-05,,,,0,,,0.0009746275460663886,,PRUNED
616,616,41.666666666666664,2025-05-25 11:11:50.944046,2025-05-25 11:11:57.126477,0 days 00:00:06.182431,AdamW,0.27494537052926526,,,3.13368706661103e-05,,,,12,,,0.0016942411762335934,,PRUNED
617,617,35.416666666666664,2025-05-25 11:11:57.166334,2025-05-25 11:12:03.259701,0 days 00:00:06.093367,AdamW,0.2918594839335237,,,2.0621435802708494e-05,,,,10,,,0.0027448740662095747,,PRUNED
618,618,33.333333333333336,2025-05-25 11:12:03.301432,2025-05-25 11:12:09.128419,0 days 00:00:05.826987,AdamW,0.10393460153337142,,,2.534311057373642e-05,,,,1,,,0.0011496987598860393,,PRUNED
619,619,50.0,2025-05-25 11:12:09.165068,2025-05-25 11:12:16.966324,0 days 00:00:07.801256,AdamW,0.4156332876985033,,,6.705041263304845e-05,,,,11,,,0.0022992059227569055,,COMPLETE
620,620,35.416666666666664,2025-05-25 11:12:17.024755,2025-05-25 11:12:20.869237,0 days 00:00:03.844482,AdamW,0.2318117554314611,,,1.726370051323252e-05,,,,4,,,0.00043710198132184905,,PRUNED
621,621,31.25,2025-05-25 11:12:20.909613,2025-05-25 11:12:27.082069,0 days 00:00:06.172456,AdamW,0.28217819475944084,,,1.0237537669445962e-05,,,,0,,,0.0037585490292404576,,PRUNED
622,622,35.416666666666664,2025-05-25 11:12:27.123931,2025-05-25 11:12:33.229083,0 days 00:00:06.105152,AdamW,0.2598416829927281,,,5.0583860941974064e-05,,,,0,,,0.0020098395344590857,,PRUNED
623,623,33.333333333333336,2025-05-25 11:12:33.277748,2025-05-25 11:12:39.388880,0 days 00:00:06.111132,Adam,0.3041059751179649,,0.003911700780042504,,,,,2,,56.18448382149584,,,PRUNED
624,624,37.5,2025-05-25 11:12:39.430673,2025-05-25 11:12:44.928582,0 days 00:00:05.497909,AdamW,0.035938539709357335,,,8.217406097256957e-05,,,,11,,,0.006746440161336718,,PRUNED
625,625,37.5,2025-05-25 11:12:44.957009,2025-05-25 11:12:48.813703,0 days 00:00:03.856694,AdamW,0.2688770508772952,,,4.160618833787245e-05,,,,9,,,0.003342670795727532,,PRUNED
626,626,29.166666666666668,2025-05-25 11:12:48.854712,2025-05-25 11:12:54.987115,0 days 00:00:06.132403,AdamW,0.25131661372707786,,,3.3119327410143586e-05,,,,0,,,0.002839173915191032,,PRUNED
627,627,33.333333333333336,2025-05-25 11:12:55.027746,2025-05-25 11:13:01.111191,0 days 00:00:06.083445,AdamW,0.2809895850743633,,,1.4276188709550489e-05,,,,1,,,0.001795346180400345,,PRUNED
