,number,value,datetime_start,datetime_complete,duration,params_algorithm,params_dropout_rate,params_lr_Adadelta,params_lr_Adam,params_lr_AdamW,params_lr_SGD,params_momentum_SGD,params_nesterov_SGD,params_suggested_freeze,params_weight_decay_Adadelta,params_weight_decay_Adam,params_weight_decay_AdamW,params_weight_decay_SGD,state
500,500,43.75,2025-05-25 22:54:28.190260,2025-05-25 22:54:41.305253,0 days 00:00:13.114993,AdamW,0.043676466856491854,,,0.00034637620044890153,,,,1,,,0.0003768993294002747,,PRUNED
501,501,33.333333333333336,2025-05-25 22:54:41.368560,2025-05-25 22:54:54.497868,0 days 00:00:13.129308,AdamW,0.08021188843179607,,,0.00011320672970202697,,,,1,,,0.0004523309509530582,,PRUNED
502,502,29.166666666666668,2025-05-25 22:54:54.560120,2025-05-25 22:55:07.902978,0 days 00:00:13.342858,AdamW,0.2609190171665435,,,0.0002710561596557727,,,,0,,,0.00047142264547732744,,PRUNED
503,503,56.25,2025-05-25 22:55:07.966527,2025-05-25 22:55:41.837724,0 days 00:00:33.871197,AdamW,0.08482675499552103,,,0.0005029729725645304,,,,1,,,0.006717869331803567,,COMPLETE
504,504,33.333333333333336,2025-05-25 22:55:41.907060,2025-05-25 22:55:55.016058,0 days 00:00:13.108998,AdamW,0.422730711874018,,,0.0002160999636342022,,,,2,,,0.0092150119745143,,PRUNED
505,505,45.833333333333336,2025-05-25 22:55:55.077718,2025-05-25 22:56:08.250479,0 days 00:00:13.172761,Adam,0.059833196078896186,,9.948170274289458e-05,,,,,2,,0.1633462489078539,,,PRUNED
506,506,39.583333333333336,2025-05-25 22:56:08.312004,2025-05-25 22:56:21.685373,0 days 00:00:13.373369,AdamW,0.22374080462898616,,,0.00031266925496344224,,,,3,,,0.0005687035226877412,,PRUNED
507,507,33.333333333333336,2025-05-25 22:56:21.747040,2025-05-25 22:56:34.667389,0 days 00:00:12.920349,Adadelta,0.2811307364505381,0.5075607996206037,,,,,,1,0.05597135029118426,,,,PRUNED
508,508,31.25,2025-05-25 22:56:34.727173,2025-05-25 22:56:48.025997,0 days 00:00:13.298824,AdamW,0.09231323079477485,,,2.5091095930513913e-05,,,,1,,,0.007947345468962343,,PRUNED
509,509,33.333333333333336,2025-05-25 22:56:48.087735,2025-05-25 22:57:01.234368,0 days 00:00:13.146633,AdamW,0.07757985333515165,,,0.0004075680069828444,,,,1,,,0.0005160712340287135,,PRUNED
510,510,35.416666666666664,2025-05-25 22:57:01.312137,2025-05-25 22:57:14.599537,0 days 00:00:13.287400,AdamW,0.24618177997739343,,,0.000743337433978987,,,,1,,,0.005801346406405468,,PRUNED
511,511,43.75,2025-05-25 22:57:14.662199,2025-05-25 22:57:27.746859,0 days 00:00:13.084660,AdamW,0.0018203192453752487,,,0.00014970055022408237,,,,2,,,0.00043612783670006624,,PRUNED
512,512,47.916666666666664,2025-05-25 22:57:27.808574,2025-05-25 22:57:40.986861,0 days 00:00:13.178287,AdamW,0.041590947268209257,,,0.0002424991506624007,,,,1,,,0.0004129747041159913,,PRUNED
513,513,,2025-05-25 22:57:41.049278,2025-05-25 22:57:53.988571,0 days 00:00:12.939293,SGD,0.21353015226630634,,,,2.6667639140993423e-05,77.62650664888747,False,0,,,,0.4962354312464315,PRUNED
514,514,37.5,2025-05-25 22:57:54.026612,2025-05-25 22:58:07.377094,0 days 00:00:13.350482,AdamW,0.0418401627724546,,,0.0003320189742199825,,,,1,,,0.0006198509076568423,,PRUNED
515,515,41.666666666666664,2025-05-25 22:58:07.438696,2025-05-25 22:58:20.559049,0 days 00:00:13.120353,AdamW,0.01396053363524652,,,0.0005968086560426321,,,,1,,,0.0003167705604207057,,PRUNED
516,516,37.5,2025-05-25 22:58:20.621265,2025-05-25 22:58:33.709279,0 days 00:00:13.088014,AdamW,0.0716052488391553,,,0.00039995072476280163,,,,1,,,0.0012084360142197396,,PRUNED
517,517,41.666666666666664,2025-05-25 22:58:33.774115,2025-05-25 22:58:47.111905,0 days 00:00:13.337790,AdamW,0.14276247011546286,,,0.0005068990059016422,,,,2,,,0.0012704309248316235,,PRUNED
518,518,33.333333333333336,2025-05-25 22:58:47.174600,2025-05-25 22:59:00.350132,0 days 00:00:13.175532,AdamW,0.0723169576378298,,,0.04930812567247221,,,,0,,,0.004984671811278698,,PRUNED
519,519,50.0,2025-05-25 22:59:00.391674,2025-05-25 22:59:13.480416,0 days 00:00:13.088742,AdamW,0.045662155283515,,,0.00018036822522368216,,,,1,,,0.009674230220287443,,PRUNED
520,520,45.833333333333336,2025-05-25 22:59:13.542061,2025-05-25 22:59:26.901080,0 days 00:00:13.359019,AdamW,0.15955341897769115,,,0.00028901670840077035,,,,1,,,0.001403854054092105,,PRUNED
521,521,39.583333333333336,2025-05-25 22:59:26.963092,2025-05-25 22:59:40.197959,0 days 00:00:13.234867,Adam,0.26588310905903517,,0.00016558783542872837,,,,,1,,60.10590248267288,,,PRUNED
522,522,33.333333333333336,2025-05-25 22:59:40.261074,2025-05-25 22:59:53.486328,0 days 00:00:13.225254,AdamW,0.20803227051862955,,,0.002050487520039719,,,,1,,,0.009975260843114082,,PRUNED
523,523,39.583333333333336,2025-05-25 22:59:53.548994,2025-05-25 23:00:06.598768,0 days 00:00:13.049774,AdamW,0.16922429196539035,,,0.00043835093285852144,,,,2,,,0.001709008575137364,,PRUNED
524,524,37.5,2025-05-25 23:00:06.637008,2025-05-25 23:00:20.026702,0 days 00:00:13.389694,AdamW,0.14957814328530356,,,0.00034963014840718804,,,,1,,,0.001529502537189345,,PRUNED
525,525,33.333333333333336,2025-05-25 23:00:20.089123,2025-05-25 23:00:33.231768,0 days 00:00:13.142645,AdamW,0.23438970999822933,,,0.0002121632724613751,,,,1,,,0.0010541606435815344,,PRUNED
526,526,35.416666666666664,2025-05-25 23:00:33.293490,2025-05-25 23:00:46.578436,0 days 00:00:13.284946,AdamW,0.2563545952127435,,,0.00013656246681250988,,,,3,,,0.0006692224988012548,,PRUNED
527,527,33.333333333333336,2025-05-25 23:00:46.639876,2025-05-25 23:00:59.817890,0 days 00:00:13.178014,AdamW,0.04822154832867466,,,0.0002703884112769801,,,,0,,,0.000552012486889843,,PRUNED
528,528,31.25,2025-05-25 23:00:59.881055,2025-05-25 23:01:13.176041,0 days 00:00:13.294986,AdamW,0.1996475964570526,,,0.0006514669143103564,,,,2,,,0.0007415431692306027,,PRUNED
529,529,33.333333333333336,2025-05-25 23:01:13.238112,2025-05-25 23:01:26.588444,0 days 00:00:13.350332,AdamW,0.12593319329643582,,,0.0005214893611484218,,,,1,,,0.006903486391613578,,PRUNED
530,530,33.333333333333336,2025-05-25 23:01:26.649784,2025-05-25 23:01:39.156661,0 days 00:00:12.506877,Adadelta,0.07187146013868109,2.041634211368062,,,,,,1,85.22723204227243,,,,PRUNED
531,531,43.75,2025-05-25 23:01:39.216989,2025-05-25 23:01:52.265220,0 days 00:00:13.048231,AdamW,0.06120214531957213,,,0.00038567658952368144,,,,4,,,0.008612002258193651,,PRUNED
532,532,43.75,2025-05-25 23:01:52.325878,2025-05-25 23:02:04.568471,0 days 00:00:12.242593,AdamW,0.0537291582993642,,,0.0003246818010963426,,,,2,,,0.001308937785726227,,PRUNED
533,533,35.416666666666664,2025-05-25 23:02:04.631149,2025-05-25 23:02:17.796392,0 days 00:00:13.165243,Adam,0.026723311099614455,,1.656966262811317e-05,,,,,1,,0.34202787348147856,,,PRUNED
534,534,43.75,2025-05-25 23:02:17.859217,2025-05-25 23:02:31.008396,0 days 00:00:13.149179,AdamW,0.10287112189741127,,,0.0001772396124610571,,,,1,,,0.0011382032324809732,,PRUNED
535,535,37.5,2025-05-25 23:02:31.069949,2025-05-25 23:02:44.172352,0 days 00:00:13.102403,AdamW,0.3757542076477127,,,0.00045664926310821067,,,,1,,,0.0004810031880441098,,PRUNED
536,536,37.5,2025-05-25 23:02:44.235682,2025-05-25 23:02:57.607537,0 days 00:00:13.371855,AdamW,0.1628257447358331,,,0.0010167762316579893,,,,3,,,0.0010060535225370514,,PRUNED
537,537,35.416666666666664,2025-05-25 23:02:57.668257,2025-05-25 23:03:10.730290,0 days 00:00:13.062033,AdamW,0.22310365284275152,,,0.00023580139454718317,,,,2,,,0.004172120922521357,,PRUNED
538,538,,2025-05-25 23:03:10.793415,2025-05-25 23:03:23.730034,0 days 00:00:12.936619,SGD,0.3030394071760951,,,,1.4863204416977223e-05,91.72085687368838,False,0,,,,0.03509001141086652,PRUNED
539,539,33.333333333333336,2025-05-25 23:03:23.786383,2025-05-25 23:03:36.850475,0 days 00:00:13.064092,AdamW,0.2943610184130205,,,9.339593345842012e-05,,,,1,,,0.006071116927038509,,PRUNED
540,540,45.833333333333336,2025-05-25 23:03:36.912440,2025-05-25 23:03:50.389193,0 days 00:00:13.476753,AdamW,0.24394530932306807,,,0.00029333855865412413,,,,1,,,0.0006136714443188096,,PRUNED
541,541,35.416666666666664,2025-05-25 23:03:50.451701,2025-05-25 23:04:03.682722,0 days 00:00:13.231021,AdamW,0.18053436610652457,,,0.0003771467286345681,,,,1,,,0.0008939541623473014,,PRUNED
542,542,41.666666666666664,2025-05-25 23:04:03.753898,2025-05-25 23:04:17.074426,0 days 00:00:13.320528,AdamW,0.15223655170270797,,,0.00025173754537927785,,,,1,,,0.0007782222351902349,,PRUNED
543,543,35.416666666666664,2025-05-25 23:04:17.136698,2025-05-25 23:04:30.273311,0 days 00:00:13.136613,AdamW,0.27080545574604065,,,0.00059122508950668,,,,1,,,0.0011723383423931067,,PRUNED
544,544,50.0,2025-05-25 23:04:30.337369,2025-05-25 23:04:43.658840,0 days 00:00:13.321471,AdamW,0.13650372933074334,,,0.0004667556573207827,,,,1,,,0.0026522958453106134,,PRUNED
545,545,39.583333333333336,2025-05-25 23:04:43.721702,2025-05-25 23:04:57.115798,0 days 00:00:13.394096,AdamW,0.19015891287925088,,,0.00019981569040239617,,,,2,,,0.0013562592919037332,,PRUNED
546,546,33.333333333333336,2025-05-25 23:04:57.177565,2025-05-25 23:05:10.460459,0 days 00:00:13.282894,Adam,0.17214929485541663,,0.001210587734949134,,,,,1,,10.446789143652918,,,PRUNED
547,547,35.416666666666664,2025-05-25 23:05:10.523745,2025-05-25 23:05:23.828940,0 days 00:00:13.305195,AdamW,0.2529257075085533,,,0.0003343913437450828,,,,2,,,0.0009945223237690123,,PRUNED
548,548,37.5,2025-05-25 23:05:23.867794,2025-05-25 23:05:37.060242,0 days 00:00:13.192448,AdamW,0.2130592993247522,,,0.00015889193759954787,,,,5,,,0.0005172779482500025,,PRUNED
549,549,33.333333333333336,2025-05-25 23:05:37.119481,2025-05-25 23:05:50.280992,0 days 00:00:13.161511,AdamW,0.16158167944907545,,,0.00041631684461642017,,,,0,,,0.0004100390858534451,,PRUNED
550,550,31.25,2025-05-25 23:05:50.344903,2025-05-25 23:06:03.514473,0 days 00:00:13.169570,AdamW,0.07173610535519959,,,0.0002818180486063461,,,,1,,,0.0006752844568149984,,PRUNED
551,551,35.416666666666664,2025-05-25 23:06:03.576712,2025-05-25 23:06:16.815325,0 days 00:00:13.238613,AdamW,0.174959654512314,,,0.0007374291799417991,,,,3,,,0.0015077924372262446,,PRUNED
552,552,47.916666666666664,2025-05-25 23:06:16.896261,2025-05-25 23:06:30.123997,0 days 00:00:13.227736,AdamW,0.28088051402728087,,,0.00011676117513911315,,,,1,,,0.000251802954443511,,PRUNED
553,553,33.333333333333336,2025-05-25 23:06:30.186722,2025-05-25 23:06:41.725374,0 days 00:00:11.538652,AdamW,0.1462563840658244,,,0.0004996407863343237,,,,8,,,0.0010854322368667613,,PRUNED
554,554,45.833333333333336,2025-05-25 23:06:41.775973,2025-05-25 23:06:54.978166,0 days 00:00:13.202193,AdamW,0.20134577351363772,,,0.000370195828355573,,,,1,,,0.003304640101221376,,PRUNED
555,555,33.333333333333336,2025-05-25 23:06:55.039720,2025-05-25 23:07:05.206178,0 days 00:00:10.166458,Adadelta,0.2611496719657165,0.03275596514918205,,,,,,1,0.8864897960685431,,,,PRUNED
556,556,41.666666666666664,2025-05-25 23:07:05.266941,2025-05-25 23:07:18.285761,0 days 00:00:13.018820,AdamW,0.23412574366003094,,,0.00022535480193098568,,,,2,,,0.000843133773072921,,PRUNED
557,557,35.416666666666664,2025-05-25 23:07:18.347917,2025-05-25 23:07:31.424184,0 days 00:00:13.076267,AdamW,0.1887717432820031,,,0.0003162015471483543,,,,1,,,0.0005752000071093265,,PRUNED
558,558,37.5,2025-05-25 23:07:31.486363,2025-05-25 23:08:04.966365,0 days 00:00:33.480002,AdamW,0.15285565852029973,,,0.000559502089333818,,,,0,,,0.0009591666727011498,,PRUNED
559,559,37.5,2025-05-25 23:08:05.030459,2025-05-25 23:08:18.423322,0 days 00:00:13.392863,AdamW,0.11992485091998822,,,0.00041976160075096535,,,,1,,,0.0019246362332685837,,PRUNED
560,560,33.333333333333336,2025-05-25 23:08:18.486911,2025-05-25 23:08:31.699774,0 days 00:00:13.212863,Adam,0.16639544927977684,,0.047655714390963354,,,,,2,,0.6731421899696841,,,PRUNED
561,561,47.916666666666664,2025-05-25 23:08:31.762011,2025-05-25 23:08:44.836971,0 days 00:00:13.074960,AdamW,0.17889238294991094,,,0.00025977006508116435,,,,1,,,0.0007183153740397558,,PRUNED
562,562,43.75,2025-05-25 23:08:44.899923,2025-05-25 23:08:58.232702,0 days 00:00:13.332779,AdamW,0.22136996581289398,,,0.0001922252762021941,,,,1,,,0.0007863909352278129,,PRUNED
563,563,,2025-05-25 23:08:58.295585,2025-05-25 23:09:09.186372,0 days 00:00:10.890787,SGD,0.4851724737014891,,,,0.09990596985804434,48.227867831625964,True,3,,,,1.8806384003338532,PRUNED
564,564,33.333333333333336,2025-05-25 23:09:09.224370,2025-05-25 23:09:22.404457,0 days 00:00:13.180087,AdamW,0.14259160032565768,,,0.0003413661604130099,,,,1,,,0.0012586475751334176,,PRUNED
565,565,33.333333333333336,2025-05-25 23:09:22.471597,2025-05-25 23:09:35.817225,0 days 00:00:13.345628,AdamW,0.03517736233905944,,,0.00015322840767987244,,,,2,,,0.0016328484528039912,,PRUNED
566,566,47.916666666666664,2025-05-25 23:09:35.879796,2025-05-25 23:09:49.008225,0 days 00:00:13.128429,AdamW,0.2721726496659029,,,0.000669799344983935,,,,1,,,0.0009109916564892797,,PRUNED
567,567,50.0,2025-05-25 23:09:49.070511,2025-05-25 23:10:02.175117,0 days 00:00:13.104606,AdamW,0.245851283917284,,,0.0004837085583926536,,,,0,,,0.0010608935695406929,,PRUNED
568,568,33.333333333333336,2025-05-25 23:10:02.238035,2025-05-25 23:10:15.373431,0 days 00:00:13.135396,AdamW,0.20787798254441403,,,0.00029553857394897605,,,,1,,,0.008207714417057295,,PRUNED
569,569,43.75,2025-05-25 23:10:15.435670,2025-05-25 23:10:28.784791,0 days 00:00:13.349121,AdamW,0.15815294938130217,,,0.0003974808387071266,,,,1,,,0.0006314837776246359,,PRUNED
570,570,33.333333333333336,2025-05-25 23:10:28.851018,2025-05-25 23:10:42.032642,0 days 00:00:13.181624,AdamW,0.19558834252988339,,,0.0002121775575871547,,,,1,,,0.005306318348926514,,PRUNED
571,571,45.833333333333336,2025-05-25 23:10:42.096544,2025-05-25 23:10:55.198469,0 days 00:00:13.101925,AdamW,0.18435667754825735,,,0.00024487945259869586,,,,2,,,0.00045831766525034333,,PRUNED
572,572,43.75,2025-05-25 23:10:55.260643,2025-05-25 23:11:28.805489,0 days 00:00:33.544846,AdamW,0.3282481014776891,,,0.0005481355768400968,,,,1,,,0.0003872758151228698,,PRUNED
573,573,33.333333333333336,2025-05-25 23:11:28.870978,2025-05-25 23:11:42.608839,0 days 00:00:13.737861,Adam,0.08845764928272291,,0.09554992844656465,,,,,0,,27.399323665436413,,,PRUNED
574,574,35.416666666666664,2025-05-25 23:11:42.671806,2025-05-25 23:11:56.360597,0 days 00:00:13.688791,AdamW,0.45239668270234157,,,0.0001312622340937124,,,,1,,,0.0011954554985996804,,PRUNED
575,575,43.75,2025-05-25 23:11:56.430748,2025-05-25 23:12:09.545933,0 days 00:00:13.115185,AdamW,0.13406253137568427,,,0.0003408643270122039,,,,2,,,0.0013988870594547902,,PRUNED
576,576,33.333333333333336,2025-05-25 23:12:09.611663,2025-05-25 23:12:22.993268,0 days 00:00:13.381605,AdamW,0.16836764677687216,,,0.012556500314677576,,,,1,,,0.0008536570641669537,,PRUNED
577,577,33.333333333333336,2025-05-25 23:12:23.056410,2025-05-25 23:12:35.829473,0 days 00:00:12.773063,AdamW,0.26173804119730837,,,0.000848776884854671,,,,1,,,0.000993820169794953,,PRUNED
578,578,47.916666666666664,2025-05-25 23:12:35.877744,2025-05-25 23:13:06.782533,0 days 00:00:30.904789,AdamW,0.23119425821925596,,,0.00042959202767493755,,,,4,,,0.0007457067557335746,,COMPLETE
579,579,39.583333333333336,2025-05-25 23:13:06.836051,2025-05-25 23:13:20.097332,0 days 00:00:13.261281,AdamW,0.1546463577551268,,,0.0002858907990068447,,,,1,,,0.0011121186664319735,,PRUNED
580,580,37.5,2025-05-25 23:13:20.162258,2025-05-25 23:13:31.793178,0 days 00:00:11.630920,AdamW,0.2521172372021497,,,0.0001749270245464446,,,,7,,,0.004661122080410676,,PRUNED
581,581,43.75,2025-05-25 23:13:31.846364,2025-05-25 23:13:44.926868,0 days 00:00:13.080504,AdamW,0.17160910747162356,,,0.0003838851130694744,,,,1,,,0.0009202825148049338,,PRUNED
582,582,60.416666666666664,2025-05-25 23:13:44.989671,2025-05-25 23:14:18.492884,0 days 00:00:33.503213,AdamW,0.19652541710655677,,,0.0005001002444958056,,,,1,,,0.0006912291896498558,,COMPLETE
583,583,33.333333333333336,2025-05-25 23:14:18.548849,2025-05-25 23:14:31.995161,0 days 00:00:13.446312,AdamW,0.19539609303702266,,,0.0005797687111073706,,,,1,,,0.0006598250591446273,,PRUNED
584,584,47.916666666666664,2025-05-25 23:14:32.057364,2025-05-25 23:14:45.335202,0 days 00:00:13.277838,AdamW,0.2076048418405167,,,0.0004974019915784004,,,,2,,,0.0006816095581688094,,PRUNED
585,585,33.333333333333336,2025-05-25 23:14:45.398392,2025-05-25 23:14:58.599528,0 days 00:00:13.201136,AdamW,0.18741327869875712,,,0.00046717959631480187,,,,1,,,0.0005906731759150265,,PRUNED
586,586,37.5,2025-05-25 23:14:58.680495,2025-05-25 23:15:11.728046,0 days 00:00:13.047551,AdamW,0.19632691662656188,,,0.0006299858690255484,,,,2,,,0.0007665079372016458,,PRUNED
587,587,33.333333333333336,2025-05-25 23:15:12.009038,2025-05-25 23:15:25.139221,0 days 00:00:13.130183,AdamW,0.1832405591180021,,,0.00038002632572361485,,,,0,,,0.0005502364633573329,,PRUNED
588,588,41.666666666666664,2025-05-25 23:15:25.201791,2025-05-25 23:15:38.217650,0 days 00:00:13.015859,AdamW,0.20979670979990334,,,0.0003162334156512734,,,,3,,,0.00010616594290949508,,PRUNED
589,589,41.666666666666664,2025-05-25 23:15:38.280079,2025-05-25 23:15:51.537265,0 days 00:00:13.257186,AdamW,0.19975388970599037,,,0.0004528391546146781,,,,1,,,0.0007967312845261742,,PRUNED
590,590,33.333333333333336,2025-05-25 23:15:51.602529,2025-05-25 23:16:05.417122,0 days 00:00:13.814593,Adadelta,0.18295178783678498,0.024424526222839308,,,,,,1,38.60893552474061,,,,PRUNED
591,591,47.916666666666664,2025-05-25 23:16:05.484989,2025-05-25 23:16:18.591653,0 days 00:00:13.106664,AdamW,0.17174901827782726,,,0.00037371165434964255,,,,1,,,0.0007049946706049976,,PRUNED
592,592,50.0,2025-05-25 23:16:18.664608,2025-05-25 23:16:31.821499,0 days 00:00:13.156891,AdamW,0.21443025018159265,,,0.0005535048823023913,,,,1,,,0.0004898784423605173,,PRUNED
593,593,39.583333333333336,2025-05-25 23:16:31.883735,2025-05-25 23:16:45.089086,0 days 00:00:13.205351,AdamW,0.14585332482872135,,,0.00026584653793816166,,,,1,,,0.0006425456229540899,,PRUNED
594,594,35.416666666666664,2025-05-25 23:16:45.152654,2025-05-25 23:16:58.573959,0 days 00:00:13.421305,AdamW,0.19255691236913197,,,0.00042599226033596165,,,,2,,,0.0008200223480666999,,PRUNED
595,595,33.333333333333336,2025-05-25 23:16:58.639888,2025-05-25 23:17:11.739889,0 days 00:00:13.100001,AdamW,0.16258161377736355,,,0.0007086412174860571,,,,0,,,0.0013105313320579098,,PRUNED
596,596,54.166666666666664,2025-05-25 23:17:11.803859,2025-05-25 23:17:44.918543,0 days 00:00:33.114684,AdamW,0.3946038335578417,,,0.00032463718802861445,,,,3,,,0.006510991040551855,,COMPLETE
597,597,,2025-05-25 23:17:44.976087,2025-05-25 23:17:58.308441,0 days 00:00:13.332354,SGD,0.17621131560832792,,,,0.002782218026832444,12.437461183839176,False,1,,,,17.136160215651188,PRUNED
598,598,33.333333333333336,2025-05-25 23:17:58.368684,2025-05-25 23:18:11.409129,0 days 00:00:13.040445,AdamW,0.20356313556843558,,,0.00021423838723339648,,,,1,,,0.0008906731328144508,,PRUNED
599,599,62.5,2025-05-25 23:18:11.480231,2025-05-25 23:18:42.420547,0 days 00:00:30.940316,AdamW,0.12725685211638116,,,0.0005073033754747506,,,,1,,,0.0007229410637106812,,COMPLETE
600,600,29.166666666666668,2025-05-25 23:18:42.478334,2025-05-25 23:18:55.755932,0 days 00:00:13.277598,AdamW,0.12563668853479829,,,0.0005227920471234069,,,,2,,,0.000718234896779984,,PRUNED
601,601,33.333333333333336,2025-05-25 23:18:55.818130,2025-05-25 23:19:09.360382,0 days 00:00:13.542252,AdamW,0.12194060116968974,,,0.0008133958584600386,,,,1,,,0.000610345524222178,,PRUNED
602,602,33.333333333333336,2025-05-25 23:19:09.424161,2025-05-25 23:19:22.952656,0 days 00:00:13.528495,AdamW,0.1265883883750672,,,0.0006048445683833596,,,,1,,,0.0007214377763210972,,PRUNED
603,603,43.75,2025-05-25 23:19:23.015363,2025-05-25 23:19:35.953764,0 days 00:00:12.938401,AdamW,0.11755595564640799,,,0.0004746570311294345,,,,4,,,0.0007773977686650523,,PRUNED
604,604,35.416666666666664,2025-05-25 23:19:36.016222,2025-05-25 23:19:49.266008,0 days 00:00:13.249786,AdamW,0.10657005374640557,,,0.0006689322071678342,,,,1,,,0.0008468172217936727,,PRUNED
605,605,60.416666666666664,2025-05-25 23:19:49.337353,2025-05-25 23:20:23.212657,0 days 00:00:33.875304,AdamW,0.13377547052177707,,,0.000255592499003031,,,,1,,,0.0005366817281144079,,COMPLETE
606,606,35.416666666666664,2025-05-25 23:20:23.269339,2025-05-25 23:20:36.585941,0 days 00:00:13.316602,AdamW,0.13189559197185358,,,0.00018343672081316394,,,,2,,,0.0005358032245567582,,PRUNED
607,607,43.75,2025-05-25 23:20:36.650772,2025-05-25 23:20:49.843662,0 days 00:00:13.192890,AdamW,0.14094291314304963,,,0.00024078880769410862,,,,0,,,0.0005943835065374762,,PRUNED
608,608,33.333333333333336,2025-05-25 23:20:49.907802,2025-05-25 23:21:03.269346,0 days 00:00:13.361544,AdamW,0.13361719463425964,,,0.00016763810127342883,,,,1,,,0.0004432015343910445,,PRUNED
609,609,39.583333333333336,2025-05-25 23:21:03.332565,2025-05-25 23:21:16.533129,0 days 00:00:13.200564,AdamW,0.0979145725286239,,,0.0002179506265015036,,,,1,,,0.0006278402977426442,,PRUNED
610,610,41.666666666666664,2025-05-25 23:21:16.597204,2025-05-25 23:21:29.931975,0 days 00:00:13.334771,AdamW,0.11120277619734417,,,0.00013005637745222104,,,,1,,,0.0005446522313629203,,PRUNED
611,611,37.5,2025-05-25 23:21:29.994913,2025-05-25 23:21:43.095707,0 days 00:00:13.100794,AdamW,0.13778947984495848,,,0.00027703614032318345,,,,2,,,0.00047859100967412137,,PRUNED
612,612,43.75,2025-05-25 23:21:43.160776,2025-05-25 23:21:56.522980,0 days 00:00:13.362204,AdamW,0.1240326013962787,,,0.00010577659660002864,,,,1,,,0.0005166942012318991,,PRUNED
613,613,37.5,2025-05-25 23:21:56.586015,2025-05-25 23:22:09.744733,0 days 00:00:13.158718,AdamW,0.14841380549135,,,0.00026231728554605623,,,,1,,,0.0006693500061558089,,PRUNED
614,614,43.75,2025-05-25 23:22:09.807530,2025-05-25 23:22:23.123412,0 days 00:00:13.315882,AdamW,0.134533322417927,,,0.0003421512294513008,,,,2,,,0.0005831736963970372,,PRUNED
615,615,41.666666666666664,2025-05-25 23:22:23.186421,2025-05-25 23:22:36.635764,0 days 00:00:13.449343,AdamW,0.05315118990543557,,,0.00021596499900784102,,,,1,,,0.0004118283611081821,,PRUNED
616,616,37.5,2025-05-25 23:22:36.698826,2025-05-25 23:22:49.951684,0 days 00:00:13.252858,AdamW,0.14250379943942593,,,0.0001548288639649709,,,,1,,,0.0005002808849769178,,PRUNED
617,617,33.333333333333336,2025-05-25 23:22:50.016759,2025-05-25 23:23:03.240701,0 days 00:00:13.223942,Adadelta,0.11729113412779177,7.913954522181184,,,,,,0,0.017303699892501922,,,,PRUNED
618,618,47.916666666666664,2025-05-25 23:23:03.301943,2025-05-25 23:23:16.392830,0 days 00:00:13.090887,AdamW,0.14910695271806582,,,0.0003092901034142062,,,,1,,,0.00072384315790505,,PRUNED
619,619,33.333333333333336,2025-05-25 23:23:16.456111,2025-05-25 23:23:29.847556,0 days 00:00:13.391445,AdamW,0.06487153556891337,,,0.0004225748094921828,,,,2,,,0.002428161590794932,,PRUNED
620,620,35.416666666666664,2025-05-25 23:23:29.912217,2025-05-25 23:23:43.288644,0 days 00:00:13.376427,AdamW,0.132928016135646,,,0.00019012078736172815,,,,1,,,0.0006379147585111283,,PRUNED
621,621,,2025-05-25 23:23:43.351351,2025-05-25 23:23:55.391551,0 days 00:00:12.040200,SGD,0.1576580666869931,,,,1.0571241857312785e-05,76.41617605425436,False,6,,,,4.856117489323494,PRUNED
622,622,41.666666666666664,2025-05-25 23:23:55.448077,2025-05-25 23:24:07.886479,0 days 00:00:12.438402,AdamW,0.14146605481161412,,,0.00026366964743038286,,,,1,,,0.0005618407129754765,,PRUNED
623,623,33.333333333333336,2025-05-25 23:24:07.950708,2025-05-25 23:24:21.345595,0 days 00:00:13.394887,AdamW,0.14945219397488094,,,0.0005679353549171371,,,,1,,,0.0015110508114939108,,PRUNED
624,624,37.5,2025-05-25 23:24:21.409154,2025-05-25 23:24:34.306802,0 days 00:00:12.897648,AdamW,0.11017984505138784,,,0.00034412315988026175,,,,1,,,0.0012090855802866978,,PRUNED
625,625,39.583333333333336,2025-05-25 23:24:34.371287,2025-05-25 23:24:47.545405,0 days 00:00:13.174118,AdamW,0.12946641320252217,,,0.00047782909253476553,,,,3,,,0.0006695067653810907,,PRUNED
626,626,47.916666666666664,2025-05-25 23:24:47.607964,2025-05-25 23:25:01.207803,0 days 00:00:13.599839,AdamW,0.08072405850374796,,,0.00024369507390356238,,,,2,,,0.0017549590891102135,,PRUNED
627,627,41.666666666666664,2025-05-25 23:25:01.271004,2025-05-25 23:25:14.470365,0 days 00:00:13.199361,AdamW,0.1574955322526332,,,0.00039653953574325977,,,,0,,,0.0013900681003665765,,PRUNED
628,628,33.333333333333336,2025-05-25 23:25:14.533038,2025-05-25 23:25:27.954353,0 days 00:00:13.421315,AdamW,0.21789843020409294,,,0.00029989925633483667,,,,1,,,0.0007456455276949774,,PRUNED
629,629,25.0,2025-05-25 23:25:28.017135,2025-05-25 23:25:41.164404,0 days 00:00:13.147269,AdamW,0.3676376453844017,,,0.0006848472272405202,,,,1,,,0.0010584627293294777,,PRUNED
630,630,41.666666666666664,2025-05-25 23:25:41.229282,2025-05-25 23:25:54.623609,0 days 00:00:13.394327,AdamW,0.012308391757703263,,,0.00019220344350444937,,,,2,,,0.000808770317424986,,PRUNED
