,number,value,datetime_start,datetime_complete,duration,params_algorithm,params_dropout_rate,params_lr_Adadelta,params_lr_Adam,params_lr_AdamW,params_lr_SGD,params_momentum_SGD,params_nesterov_SGD,params_suggested_freeze,params_weight_decay_Adadelta,params_weight_decay_Adam,params_weight_decay_AdamW,params_weight_decay_SGD,state
37,37,33.333333333333336,2025-05-25 12:04:25.276092,2025-05-25 12:04:44.842541,0 days 00:00:19.566449,Adadelta,0.4145942595193252,0.21514314769815227,,,,,,3,1.0922883910149894,,,,PRUNED
38,38,43.75,2025-05-25 12:04:44.888012,2025-05-25 12:05:05.477681,0 days 00:00:20.589669,AdamW,0.25104834876501236,,,0.0004346601367214029,,,,6,,,0.00035551158059977597,,PRUNED
39,39,33.333333333333336,2025-05-25 12:05:05.519705,2025-05-25 12:05:25.185721,0 days 00:00:19.666016,Adam,0.29843202639355965,,0.008365047330010568,,,,,5,,87.91674502346537,,,PRUNED
40,40,,2025-05-25 12:05:25.220520,2025-05-25 12:05:43.326034,0 days 00:00:18.105514,SGD,0.3435321582567897,,,,0.04553662854131712,47.79660930546636,False,4,,,,2.4943757639053636,PRUNED
41,41,33.333333333333336,2025-05-25 12:05:43.368637,2025-05-25 12:06:02.585827,0 days 00:00:19.217190,AdamW,0.4926038737851367,,,6.82691750761378e-05,,,,2,,,0.0007639216373313518,,PRUNED
42,42,25.0,2025-05-25 12:06:02.619893,2025-05-25 12:06:22.160544,0 days 00:00:19.540651,AdamW,0.3618848675574383,,,2.7382683167750777e-05,,,,2,,,0.000605524654531708,,PRUNED
43,43,70.83333333333333,2025-05-25 12:06:22.195715,2025-05-25 12:06:53.971036,0 days 00:00:31.775321,AdamW,0.24757069596583098,,,0.0001213334899407926,,,,1,,,0.0021826673855517087,,COMPLETE
44,44,33.333333333333336,2025-05-25 12:06:54.022293,2025-05-25 12:07:14.012404,0 days 00:00:19.990111,AdamW,0.25643955890955883,,,0.00014762222890638173,,,,0,,,0.002360686016486687,,PRUNED
45,45,33.333333333333336,2025-05-25 12:07:14.047016,2025-05-25 12:07:34.095249,0 days 00:00:20.048233,AdamW,0.29198708568066195,,,0.0017859440651664137,,,,1,,,0.004971291499876732,,PRUNED
46,46,68.75,2025-05-25 12:07:34.133368,2025-05-25 12:08:05.898468,0 days 00:00:31.765100,AdamW,0.1267288323635326,,,8.830377939688953e-05,,,,1,,,0.002952744890309621,,COMPLETE
47,47,33.333333333333336,2025-05-25 12:08:05.948957,2025-05-25 12:08:25.752103,0 days 00:00:19.803146,Adadelta,0.12498281154166724,98.43155468624178,,,,,,1,1.3611799129714945,,,,PRUNED
48,48,33.333333333333336,2025-05-25 12:08:25.786351,2025-05-25 12:08:45.474126,0 days 00:00:19.687775,Adam,0.07297442850633454,,0.0015235798237262308,,,,,0,,2.3260636558383525,,,PRUNED
49,49,33.333333333333336,2025-05-25 12:08:45.508898,2025-05-25 12:09:05.140258,0 days 00:00:19.631360,AdamW,0.23746431224641396,,,0.00027565197366236885,,,,1,,,0.0016620908004937494,,PRUNED
50,50,33.333333333333336,2025-05-25 12:09:05.174435,2025-05-25 12:09:24.799908,0 days 00:00:19.625473,AdamW,0.3261146263845212,,,0.011726370286662423,,,,2,,,0.0001597559232984908,,PRUNED
51,51,72.91666666666667,2025-05-25 12:09:24.833522,2025-05-25 12:09:56.345852,0 days 00:00:31.512330,AdamW,0.1750833131294243,,,8.0889478943382e-05,,,,0,,,0.0031133264216027592,,COMPLETE
52,52,35.416666666666664,2025-05-25 12:09:56.396891,2025-05-25 12:10:16.209861,0 days 00:00:19.812970,AdamW,0.19776534200231113,,,8.742362139607555e-05,,,,0,,,0.004109950414746521,,PRUNED
53,53,33.333333333333336,2025-05-25 12:10:16.244071,2025-05-25 12:10:35.972624,0 days 00:00:19.728553,AdamW,0.11965398632830489,,,0.00017002339934964205,,,,0,,,0.0030928865805080123,,PRUNED
54,54,50.0,2025-05-25 12:10:36.007414,2025-05-25 12:11:00.482604,0 days 00:00:24.475190,AdamW,0.27363475354507655,,,8.827449627341799e-05,,,,1,,,0.006280913800669198,,PRUNED
55,55,,2025-05-25 12:11:00.517335,2025-05-25 12:11:18.813972,0 days 00:00:18.296637,SGD,0.2068285919097559,,,,0.00033574947289722354,45.2163249362127,True,0,,,,0.012586730209395615,PRUNED
56,56,54.166666666666664,2025-05-25 12:11:18.857120,2025-05-25 12:11:50.543384,0 days 00:00:31.686264,AdamW,0.09803580298352874,,,2.8625423836948964e-05,,,,1,,,0.00027991758729645205,,PRUNED
57,57,33.333333333333336,2025-05-25 12:11:50.578426,2025-05-25 12:12:10.529162,0 days 00:00:19.950736,Adam,0.1477101278231422,,0.08360603301436347,,,,,2,,0.16558942952015726,,,PRUNED
58,58,33.333333333333336,2025-05-25 12:12:10.566626,2025-05-25 12:12:30.204683,0 days 00:00:19.638057,AdamW,0.17025700945900973,,,0.0001784617040585983,,,,1,,,0.002231676720615575,,PRUNED
59,59,33.333333333333336,2025-05-25 12:12:30.239737,2025-05-25 12:12:49.843051,0 days 00:00:19.603314,AdamW,0.22431509434134325,,,0.0866438695660128,,,,2,,,0.0010877158507897223,,PRUNED
60,60,33.333333333333336,2025-05-25 12:12:49.878231,2025-05-25 12:13:09.538873,0 days 00:00:19.660642,AdamW,0.2704368989563073,,,0.0004207458494218077,,,,0,,,0.0019627920483623533,,PRUNED
61,61,39.583333333333336,2025-05-25 12:13:09.575145,2025-05-25 12:13:28.471756,0 days 00:00:18.896611,AdamW,0.1672067440050428,,,6.842393517117068e-05,,,,6,,,0.0026875934085434368,,PRUNED
62,62,35.416666666666664,2025-05-25 12:13:28.511841,2025-05-25 12:13:48.088125,0 days 00:00:19.576284,AdamW,0.13676731584998514,,,4.379243757574461e-05,,,,5,,,0.003409819425973793,,PRUNED
63,63,35.416666666666664,2025-05-25 12:13:48.122030,2025-05-25 12:14:07.799525,0 days 00:00:19.677495,AdamW,0.255772240049401,,,1.9893480266406906e-05,,,,1,,,0.004757934872164586,,PRUNED
64,64,52.083333333333336,2025-05-25 12:14:07.834921,2025-05-25 12:14:32.056380,0 days 00:00:24.221459,AdamW,0.1784355658672316,,,8.547470506398291e-05,,,,3,,,0.0004188841251707584,,PRUNED
65,65,68.75,2025-05-25 12:14:32.091366,2025-05-25 12:15:02.690157,0 days 00:00:30.598791,AdamW,0.09672722040910112,,,5.034225650090624e-05,,,,5,,,0.0019686774986163087,,COMPLETE
66,66,39.583333333333336,2025-05-25 12:15:02.741766,2025-05-25 12:15:23.178353,0 days 00:00:20.436587,AdamW,0.09154738534528883,,,4.0332235355429454e-05,,,,6,,,0.0017954025497305215,,PRUNED
67,67,,2025-05-25 12:15:23.218658,2025-05-25 12:15:42.443948,0 days 00:00:19.225290,SGD,0.045209412021133086,,,,0.0005166105489683339,24.837288159781853,False,4,,,,3.3555143899358795,PRUNED
68,68,33.333333333333336,2025-05-25 12:15:42.488903,2025-05-25 12:16:01.980507,0 days 00:00:19.491604,Adadelta,0.1088435881640018,0.23171167184435645,,,,,,2,0.1367324250220455,,,,PRUNED
69,69,41.666666666666664,2025-05-25 12:16:02.025430,2025-05-25 12:16:23.953932,0 days 00:00:21.928502,AdamW,0.28785466146394734,,,1.0270619744078713e-05,,,,5,,,0.0011154695091205441,,PRUNED
70,70,81.25,2025-05-25 12:16:23.988491,2025-05-25 12:16:55.692707,0 days 00:00:31.704216,AdamW,0.1949558424430406,,,0.0002966011379987292,,,,1,,,0.002471950103593902,,COMPLETE
71,71,33.333333333333336,2025-05-25 12:16:55.760439,2025-05-25 12:17:16.033072,0 days 00:00:20.272633,AdamW,0.21884621597240567,,,0.00023393931793991044,,,,1,,,0.002617472354183524,,PRUNED
72,72,27.083333333333332,2025-05-25 12:17:16.068079,2025-05-25 12:17:35.832572,0 days 00:00:19.764493,AdamW,0.3107494504129922,,,0.00012853144720601325,,,,1,,,0.0021143606863815736,,PRUNED
73,73,31.25,2025-05-25 12:17:35.869590,2025-05-25 12:17:54.944854,0 days 00:00:19.075264,AdamW,0.1931829302596283,,,6.081926416503274e-05,,,,7,,,0.0013982004612441655,,PRUNED
