"angle","trial","accuracy","epoch"
"15",360,0.880555555555556,5
"150",360,0.563888888888889,5
"155",360,0.533333333333333,5
"160",360,0.508333333333333,5
"165",360,0.502777777777778,5
"170",360,0.477777777777778,5
"175",360,0.472222222222222,5
"180",360,0.463888888888889,5
"20",360,0.888888888888889,5
"25",360,0.897222222222222,5
"30",360,0.897222222222222,5
"35",360,0.886111111111111,5
"40",360,0.869444444444444,5
"45",360,0.830555555555556,5
"5",360,0.858333333333333,5
"50",360,0.766666666666667,5
"55",360,0.7,5
"60",360,0.655555555555556,5
"65",360,0.588888888888889,5
"70",360,0.536111111111111,5
"75",360,0.505555555555556,5
"80",360,0.491666666666667,5
"85",360,0.477777777777778,5
"90",360,0.461111111111111,5
"95",360,0.438888888888889,5
"-10",360,0.886111111111111,6
"-100",360,0.613888888888889,6
"-105",360,0.566666666666667,6
"-110",360,0.525,6
"-115",360,0.488888888888889,6
"-120",360,0.455555555555556,6
"-125",360,0.405555555555556,6
"-130",360,0.363888888888889,6
"-135",360,0.358333333333333,6
"-140",360,0.361111111111111,6
"-145",360,0.355555555555556,6
"-15",360,0.9,6
"-150",360,0.358333333333333,6
"-155",360,0.366666666666667,6
"-160",360,0.35,6
"-165",360,0.377777777777778,6
"-170",360,0.394444444444444,6
"-175",360,0.419444444444444,6
"-180",360,0.461111111111111,6
"-20",360,0.9,6
"-25",360,0.9,6
"-30",360,0.9,6
"-35",360,0.9,6
"-40",360,0.9,6
"-45",360,0.9,6
"-5",360,0.886111111111111,6
"-50",360,0.9,6
"-55",360,0.894444444444444,6
"-60",360,0.883333333333333,6
"-65",360,0.85,6
"-70",360,0.836111111111111,6
"-75",360,0.788888888888889,6
"-80",360,0.75,6
"-85",360,0.705555555555556,6
"-90",360,0.669444444444444,6
"-95",360,0.627777777777778,6
"0",360,0.875,6
"10",360,0.869444444444444,6
"100",360,0.480555555555556,6
"105",360,0.486111111111111,6
"110",360,0.502777777777778,6
"115",360,0.516666666666667,6
"120",360,0.547222222222222,6
"125",360,0.572222222222222,6
"130",360,0.566666666666667,6
"135",360,0.569444444444444,6
"140",360,0.569444444444444,6
"145",360,0.563888888888889,6
"15",360,0.888888888888889,6
"150",360,0.538888888888889,6
"155",360,0.516666666666667,6
"160",360,0.511111111111111,6
"165",360,0.505555555555556,6
"170",360,0.497222222222222,6
"175",360,0.480555555555556,6
"180",360,0.461111111111111,6
"20",360,0.897222222222222,6
"25",360,0.9,6
"30",360,0.9,6
"35",360,0.9,6
"40",360,0.891666666666667,6
"45",360,0.875,6
"5",360,0.869444444444444,6
"50",360,0.822222222222222,6
"55",360,0.794444444444444,6
"60",360,0.758333333333333,6
"65",360,0.675,6
"70",360,0.625,6
"75",360,0.577777777777778,6
"80",360,0.555555555555556,6
"85",360,0.519444444444444,6
"90",360,0.502777777777778,6
"95",360,0.486111111111111,6
