"angle","trial","accuracy","epoch"
"-165",360,0.316666666666667,4
"-170",360,0.313888888888889,4
"-175",360,0.355555555555556,4
"-180",360,0.386111111111111,4
"-20",360,0.888888888888889,4
"-25",360,0.894444444444444,4
"-30",360,0.897222222222222,4
"-35",360,0.891666666666667,4
"-40",360,0.861111111111111,4
"-45",360,0.833333333333333,4
"-5",360,0.822222222222222,4
"-50",360,0.808333333333333,4
"-55",360,0.783333333333333,4
"-60",360,0.755555555555556,4
"-65",360,0.7,4
"-70",360,0.691666666666667,4
"-75",360,0.652777777777778,4
"-80",360,0.605555555555556,4
"-85",360,0.591666666666667,4
"-90",360,0.566666666666667,4
"-95",360,0.55,4
"0",360,0.808333333333333,4
"10",360,0.836111111111111,4
"100",360,0.475,4
"105",360,0.469444444444444,4
"110",360,0.455555555555556,4
"115",360,0.452777777777778,4
"120",360,0.441666666666667,4
"125",360,0.45,4
"130",360,0.433333333333333,4
"135",360,0.419444444444444,4
"140",360,0.402777777777778,4
"145",360,0.427777777777778,4
"15",360,0.841666666666667,4
"150",360,0.433333333333333,4
"155",360,0.425,4
"160",360,0.441666666666667,4
"165",360,0.447222222222222,4
"170",360,0.427777777777778,4
"175",360,0.419444444444444,4
"180",360,0.386111111111111,4
"20",360,0.836111111111111,4
"25",360,0.852777777777778,4
"30",360,0.863888888888889,4
"35",360,0.830555555555556,4
"40",360,0.8,4
"45",360,0.766666666666667,4
"5",360,0.811111111111111,4
"50",360,0.694444444444444,4
"55",360,0.641666666666667,4
"60",360,0.616666666666667,4
"65",360,0.588888888888889,4
"70",360,0.569444444444444,4
"75",360,0.558333333333333,4
"80",360,0.522222222222222,4
"85",360,0.516666666666667,4
"90",360,0.508333333333333,4
"95",360,0.497222222222222,4
"-10",360,0.922222222222222,5
"-100",360,0.55,5
"-105",360,0.527777777777778,5
"-110",360,0.516666666666667,5
"-115",360,0.502777777777778,5
"-120",360,0.5,5
"-125",360,0.469444444444444,5
"-130",360,0.438888888888889,5
"-135",360,0.397222222222222,5
"-140",360,0.394444444444444,5
"-145",360,0.386111111111111,5
"-15",360,0.933333333333333,5
"-150",360,0.344444444444444,5
"-155",360,0.341666666666667,5
"-160",360,0.341666666666667,5
"-165",360,0.330555555555556,5
"-170",360,0.325,5
"-175",360,0.352777777777778,5
"-180",360,0.363888888888889,5
"-20",360,0.933333333333333,5
"-25",360,0.936111111111111,5
"-30",360,0.941666666666667,5
"-35",360,0.947222222222222,5
"-40",360,0.936111111111111,5
"-45",360,0.919444444444444,5
"-5",360,0.922222222222222,5
"-50",360,0.894444444444444,5
"-55",360,0.866666666666667,5
"-60",360,0.825,5
"-65",360,0.766666666666667,5
"-70",360,0.738888888888889,5
"-75",360,0.691666666666667,5
"-80",360,0.644444444444444,5
"-85",360,0.613888888888889,5
"-90",360,0.591666666666667,5
"-95",360,0.580555555555556,5
"0",360,0.911111111111111,5
"10",360,0.919444444444444,5
"100",360,0.477777777777778,5
"105",360,0.466666666666667,5
"110",360,0.458333333333333,5
"115",360,0.455555555555556,5
"120",360,0.455555555555556,5
"125",360,0.452777777777778,5
"130",360,0.452777777777778,5
"135",360,0.461111111111111,5
"140",360,0.447222222222222,5
"145",360,0.45,5
"15",360,0.933333333333333,5
"150",360,0.441666666666667,5
"155",360,0.422222222222222,5
"160",360,0.413888888888889,5
"165",360,0.394444444444444,5
"170",360,0.377777777777778,5
"175",360,0.372222222222222,5
"180",360,0.363888888888889,5
"20",360,0.919444444444444,5
"25",360,0.922222222222222,5
"30",360,0.908333333333333,5
"35",360,0.911111111111111,5
"40",360,0.888888888888889,5
"45",360,0.852777777777778,5
"5",360,0.908333333333333,5
"50",360,0.786111111111111,5
"55",360,0.758333333333333,5
"60",360,0.711111111111111,5
"65",360,0.666666666666667,5
"70",360,0.622222222222222,5
"75",360,0.569444444444444,5
"80",360,0.538888888888889,5
"85",360,0.522222222222222,5
"90",360,0.491666666666667,5
"95",360,0.497222222222222,5
"-10",360,0.972222222222222,6
"-100",360,0.55,6
"-105",360,0.519444444444444,6
"-110",360,0.488888888888889,6
"-115",360,0.472222222222222,6
"-120",360,0.463888888888889,6
"-125",360,0.438888888888889,6
"-130",360,0.411111111111111,6
"-135",360,0.408333333333333,6
"-140",360,0.377777777777778,6
"-145",360,0.394444444444444,6
"-15",360,0.977777777777778,6
"-150",360,0.383333333333333,6
"-155",360,0.388888888888889,6
"-160",360,0.352777777777778,6
"-165",360,0.355555555555556,6
"-170",360,0.344444444444444,6
"-175",360,0.369444444444444,6
"-180",360,0.416666666666667,6
"-20",360,0.986111111111111,6
"-25",360,0.986111111111111,6
"-30",360,0.983333333333333,6
"-35",360,0.980555555555556,6
"-40",360,0.975,6
"-45",360,0.961111111111111,6
"-5",360,0.952777777777778,6
"-50",360,0.952777777777778,6
"-55",360,0.936111111111111,6
"-60",360,0.908333333333333,6
"-65",360,0.858333333333333,6
"-70",360,0.827777777777778,6
"-75",360,0.758333333333333,6
"-80",360,0.694444444444444,6
"-85",360,0.655555555555556,6
"-90",360,0.6,6
"-95",360,0.591666666666667,6
"0",360,0.933333333333333,6
"10",360,0.933333333333333,6
"100",360,0.438888888888889,6
"105",360,0.438888888888889,6
"110",360,0.422222222222222,6
"115",360,0.416666666666667,6
"120",360,0.427777777777778,6
"125",360,0.438888888888889,6
"130",360,0.452777777777778,6
"135",360,0.444444444444444,6
"140",360,0.436111111111111,6
"145",360,0.438888888888889,6
"15",360,0.955555555555556,6
"150",360,0.433333333333333,6
"155",360,0.427777777777778,6
"160",360,0.444444444444444,6
"165",360,0.416666666666667,6
"170",360,0.444444444444444,6
"175",360,0.425,6
"180",360,0.416666666666667,6
"20",360,0.95,6
"25",360,0.947222222222222,6
"30",360,0.95,6
"35",360,0.936111111111111,6
"40",360,0.930555555555556,6
"45",360,0.894444444444444,6
"5",360,0.933333333333333,6
"50",360,0.797222222222222,6
"55",360,0.733333333333333,6
"60",360,0.666666666666667,6
"65",360,0.586111111111111,6
"70",360,0.525,6
"75",360,0.508333333333333,6
"80",360,0.486111111111111,6
"85",360,0.463888888888889,6
"90",360,0.461111111111111,6
"95",360,0.45,6
