"angle","trial","accuracy","epoch"
"45",360,0.6,3
"5",360,0.677777777777778,3
"50",360,0.511111111111111,3
"55",360,0.488888888888889,3
"60",360,0.477777777777778,3
"65",360,0.483333333333333,3
"70",360,0.452777777777778,3
"75",360,0.419444444444444,3
"80",360,0.408333333333333,3
"85",360,0.411111111111111,3
"90",360,0.394444444444444,3
"95",360,0.377777777777778,3
"-10",360,0.872222222222222,4
"-100",360,0.491666666666667,4
"-105",360,0.45,4
"-110",360,0.447222222222222,4
"-115",360,0.433333333333333,4
"-120",360,0.397222222222222,4
"-125",360,0.380555555555556,4
"-130",360,0.333333333333333,4
"-135",360,0.338888888888889,4
"-140",360,0.355555555555556,4
"-145",360,0.380555555555556,4
"-15",360,0.872222222222222,4
"-150",360,0.380555555555556,4
"-155",360,0.380555555555556,4
"-160",360,0.413888888888889,4
"-165",360,0.452777777777778,4
"-170",360,0.491666666666667,4
"-175",360,0.486111111111111,4
"-180",360,0.511111111111111,4
"-20",360,0.925,4
"-25",360,0.95,4
"-30",360,0.955555555555556,4
"-35",360,0.952777777777778,4
"-40",360,0.922222222222222,4
"-45",360,0.902777777777778,4
"-5",360,0.866666666666667,4
"-50",360,0.866666666666667,4
"-55",360,0.825,4
"-60",360,0.783333333333333,4
"-65",360,0.716666666666667,4
"-70",360,0.705555555555556,4
"-75",360,0.677777777777778,4
"-80",360,0.644444444444444,4
"-85",360,0.605555555555556,4
"-90",360,0.558333333333333,4
"-95",360,0.544444444444444,4
"0",360,0.869444444444444,4
"10",360,0.855555555555556,4
"100",360,0.475,4
"105",360,0.497222222222222,4
"110",360,0.458333333333333,4
"115",360,0.491666666666667,4
"120",360,0.486111111111111,4
"125",360,0.511111111111111,4
"130",360,0.502777777777778,4
"135",360,0.502777777777778,4
"140",360,0.491666666666667,4
"145",360,0.502777777777778,4
"15",360,0.883333333333333,4
"150",360,0.480555555555556,4
"155",360,0.491666666666667,4
"160",360,0.472222222222222,4
"165",360,0.486111111111111,4
"170",360,0.483333333333333,4
"175",360,0.530555555555556,4
"180",360,0.508333333333333,4
"20",360,0.897222222222222,4
"25",360,0.894444444444444,4
"30",360,0.888888888888889,4
"35",360,0.883333333333333,4
"40",360,0.855555555555556,4
"45",360,0.816666666666667,4
"5",360,0.830555555555556,4
"50",360,0.747222222222222,4
"55",360,0.713888888888889,4
"60",360,0.680555555555556,4
"65",360,0.666666666666667,4
"70",360,0.619444444444444,4
"75",360,0.583333333333333,4
"80",360,0.580555555555556,4
"85",360,0.530555555555556,4
"90",360,0.508333333333333,4
"95",360,0.516666666666667,4
"-10",360,0.961111111111111,5
"-100",360,0.55,5
"-105",360,0.5,5
"-110",360,0.497222222222222,5
"-115",360,0.483333333333333,5
"-120",360,0.444444444444444,5
"-125",360,0.422222222222222,5
"-130",360,0.411111111111111,5
"-135",360,0.425,5
"-140",360,0.4,5
"-145",360,0.366666666666667,5
"-15",360,0.963888888888889,5
"-150",360,0.383333333333333,5
"-155",360,0.408333333333333,5
"-160",360,0.405555555555556,5
"-165",360,0.45,5
"-170",360,0.519444444444444,5
"-175",360,0.533333333333333,5
"-180",360,0.525,5
"-20",360,0.966666666666667,5
"-25",360,0.975,5
"-30",360,0.975,5
"-35",360,0.975,5
"-40",360,0.961111111111111,5
"-45",360,0.908333333333333,5
"-5",360,0.936111111111111,5
"-50",360,0.875,5
"-55",360,0.825,5
"-60",360,0.808333333333333,5
"-65",360,0.769444444444444,5
"-70",360,0.758333333333333,5
"-75",360,0.747222222222222,5
"-80",360,0.713888888888889,5
"-85",360,0.686111111111111,5
"-90",360,0.619444444444444,5
"-95",360,0.588888888888889,5
"0",360,0.913888888888889,5
"10",360,0.936111111111111,5
"100",360,0.569444444444444,5
"105",360,0.558333333333333,5
"110",360,0.533333333333333,5
"115",360,0.561111111111111,5
"120",360,0.575,5
"125",360,0.566666666666667,5
"130",360,0.552777777777778,5
"135",360,0.575,5
"140",360,0.547222222222222,5
"145",360,0.547222222222222,5
"15",360,0.969444444444444,5
"150",360,0.508333333333333,5
"155",360,0.511111111111111,5
"160",360,0.516666666666667,5
"165",360,0.505555555555556,5
"170",360,0.508333333333333,5
"175",360,0.566666666666667,5
"180",360,0.525,5
"20",360,0.972222222222222,5
"25",360,0.969444444444444,5
"30",360,0.975,5
"35",360,0.972222222222222,5
"40",360,0.922222222222222,5
"45",360,0.875,5
"5",360,0.908333333333333,5
"50",360,0.830555555555556,5
"55",360,0.780555555555556,5
"60",360,0.780555555555556,5
"65",360,0.705555555555556,5
"70",360,0.686111111111111,5
"75",360,0.644444444444444,5
"80",360,0.636111111111111,5
"85",360,0.605555555555556,5
"90",360,0.6,5
"95",360,0.586111111111111,5
"-10",360,0.986111111111111,6
"-100",360,0.563888888888889,6
"-105",360,0.494444444444444,6
"-110",360,0.494444444444444,6
"-115",360,0.486111111111111,6
"-120",360,0.472222222222222,6
"-125",360,0.447222222222222,6
"-130",360,0.427777777777778,6
"-135",360,0.436111111111111,6
"-140",360,0.413888888888889,6
"-145",360,0.408333333333333,6
"-15",360,0.986111111111111,6
"-150",360,0.4,6
"-155",360,0.397222222222222,6
"-160",360,0.425,6
"-165",360,0.45,6
"-170",360,0.480555555555556,6
"-175",360,0.530555555555556,6
"-180",360,0.530555555555556,6
"-20",360,0.994444444444444,6
"-25",360,0.991666666666667,6
"-30",360,0.994444444444444,6
"-35",360,0.988888888888889,6
"-40",360,0.983333333333333,6
"-45",360,0.983333333333333,6
"-5",360,0.986111111111111,6
"-50",360,0.966666666666667,6
"-55",360,0.930555555555556,6
"-60",360,0.872222222222222,6
"-65",360,0.841666666666667,6
"-70",360,0.816666666666667,6
"-75",360,0.783333333333333,6
"-80",360,0.744444444444444,6
"-85",360,0.719444444444444,6
"-90",360,0.616666666666667,6
"-95",360,0.591666666666667,6
"0",360,0.963888888888889,6
"10",360,0.972222222222222,6
"100",360,0.541666666666667,6
"105",360,0.552777777777778,6
"110",360,0.508333333333333,6
"115",360,0.544444444444444,6
"120",360,0.552777777777778,6
"125",360,0.55,6
"130",360,0.575,6
"135",360,0.580555555555556,6
"140",360,0.555555555555556,6
"145",360,0.547222222222222,6
"15",360,0.986111111111111,6
"150",360,0.511111111111111,6
"155",360,0.555555555555556,6
"160",360,0.55,6
"165",360,0.536111111111111,6
"170",360,0.494444444444444,6
"175",360,0.55,6
"180",360,0.530555555555556,6
"20",360,0.986111111111111,6
"25",360,0.980555555555556,6
"30",360,0.975,6
"35",360,0.975,6
"40",360,0.963888888888889,6
"45",360,0.947222222222222,6
"5",360,0.966666666666667,6
"50",360,0.911111111111111,6
"55",360,0.875,6
"60",360,0.841666666666667,6
"65",360,0.777777777777778,6
"70",360,0.75,6
"75",360,0.747222222222222,6
"80",360,0.702777777777778,6
"85",360,0.655555555555556,6
"90",360,0.630555555555556,6
"95",360,0.583333333333333,6
