"angle","trial","accuracy","epoch"
"-5",360,0.911111111111111,2
"-50",360,0.872222222222222,2
"-55",360,0.830555555555556,2
"-60",360,0.797222222222222,2
"-65",360,0.761111111111111,2
"-70",360,0.725,2
"-75",360,0.722222222222222,2
"-80",360,0.702777777777778,2
"-85",360,0.691666666666667,2
"-90",360,0.641666666666667,2
"-95",360,0.575,2
"0",360,0.875,2
"10",360,0.872222222222222,2
"100",360,0.533333333333333,2
"105",360,0.530555555555556,2
"110",360,0.533333333333333,2
"115",360,0.536111111111111,2
"120",360,0.569444444444444,2
"125",360,0.555555555555556,2
"130",360,0.566666666666667,2
"135",360,0.575,2
"140",360,0.566666666666667,2
"145",360,0.575,2
"15",360,0.897222222222222,2
"150",360,0.591666666666667,2
"155",360,0.594444444444444,2
"160",360,0.625,2
"165",360,0.633333333333333,2
"170",360,0.6,2
"175",360,0.611111111111111,2
"180",360,0.588888888888889,2
"20",360,0.902777777777778,2
"25",360,0.927777777777778,2
"30",360,0.922222222222222,2
"35",360,0.866666666666667,2
"40",360,0.777777777777778,2
"45",360,0.719444444444444,2
"5",360,0.866666666666667,2
"50",360,0.686111111111111,2
"55",360,0.647222222222222,2
"60",360,0.636111111111111,2
"65",360,0.616666666666667,2
"70",360,0.602777777777778,2
"75",360,0.580555555555556,2
"80",360,0.572222222222222,2
"85",360,0.55,2
"90",360,0.538888888888889,2
"95",360,0.536111111111111,2
"-10",360,0.955555555555556,3
"-100",360,0.591666666666667,3
"-105",360,0.536111111111111,3
"-110",360,0.494444444444444,3
"-115",360,0.463888888888889,3
"-120",360,0.422222222222222,3
"-125",360,0.4,3
"-130",360,0.380555555555556,3
"-135",360,0.386111111111111,3
"-140",360,0.416666666666667,3
"-145",360,0.433333333333333,3
"-15",360,0.963888888888889,3
"-150",360,0.438888888888889,3
"-155",360,0.447222222222222,3
"-160",360,0.45,3
"-165",360,0.5,3
"-170",360,0.516666666666667,3
"-175",360,0.527777777777778,3
"-180",360,0.55,3
"-20",360,0.988888888888889,3
"-25",360,0.994444444444444,3
"-30",360,0.997222222222222,3
"-35",360,0.997222222222222,3
"-40",360,0.983333333333333,3
"-45",360,0.972222222222222,3
"-5",360,0.925,3
"-50",360,0.958333333333333,3
"-55",360,0.913888888888889,3
"-60",360,0.861111111111111,3
"-65",360,0.825,3
"-70",360,0.8,3
"-75",360,0.763888888888889,3
"-80",360,0.752777777777778,3
"-85",360,0.744444444444444,3
"-90",360,0.688888888888889,3
"-95",360,0.644444444444444,3
"0",360,0.888888888888889,3
"10",360,0.905555555555556,3
"100",360,0.505555555555556,3
"105",360,0.511111111111111,3
"110",360,0.538888888888889,3
"115",360,0.563888888888889,3
"120",360,0.572222222222222,3
"125",360,0.586111111111111,3
"130",360,0.561111111111111,3
"135",360,0.583333333333333,3
"140",360,0.580555555555556,3
"145",360,0.583333333333333,3
"15",360,0.936111111111111,3
"150",360,0.605555555555556,3
"155",360,0.602777777777778,3
"160",360,0.619444444444444,3
"165",360,0.605555555555556,3
"170",360,0.575,3
"175",360,0.561111111111111,3
"180",360,0.55,3
"20",360,0.963888888888889,3
"25",360,0.975,3
"30",360,0.969444444444444,3
"35",360,0.952777777777778,3
"40",360,0.911111111111111,3
"45",360,0.861111111111111,3
"5",360,0.886111111111111,3
"50",360,0.786111111111111,3
"55",360,0.711111111111111,3
"60",360,0.694444444444444,3
"65",360,0.647222222222222,3
"70",360,0.619444444444444,3
"75",360,0.605555555555556,3
"80",360,0.563888888888889,3
"85",360,0.544444444444444,3
"90",360,0.519444444444444,3
"95",360,0.508333333333333,3
"-10",360,0.972222222222222,4
"-100",360,0.547222222222222,4
"-105",360,0.508333333333333,4
"-110",360,0.477777777777778,4
"-115",360,0.436111111111111,4
"-120",360,0.408333333333333,4
"-125",360,0.383333333333333,4
"-130",360,0.377777777777778,4
"-135",360,0.386111111111111,4
"-140",360,0.408333333333333,4
"-145",360,0.391666666666667,4
"-15",360,0.983333333333333,4
"-150",360,0.405555555555556,4
"-155",360,0.441666666666667,4
"-160",360,0.475,4
"-165",360,0.480555555555556,4
"-170",360,0.513888888888889,4
"-175",360,0.555555555555556,4
"-180",360,0.569444444444444,4
"-20",360,0.997222222222222,4
"-25",360,1,4
"-30",360,1,4
"-35",360,0.997222222222222,4
"-40",360,0.988888888888889,4
"-45",360,0.972222222222222,4
"-5",360,0.944444444444444,4
"-50",360,0.95,4
"-55",360,0.911111111111111,4
"-60",360,0.872222222222222,4
"-65",360,0.841666666666667,4
"-70",360,0.8,4
"-75",360,0.802777777777778,4
"-80",360,0.766666666666667,4
"-85",360,0.730555555555556,4
"-90",360,0.675,4
"-95",360,0.6,4
"0",360,0.913888888888889,4
"10",360,0.930555555555556,4
"100",360,0.555555555555556,4
"105",360,0.561111111111111,4
"110",360,0.566666666666667,4
"115",360,0.605555555555556,4
"120",360,0.636111111111111,4
"125",360,0.627777777777778,4
"130",360,0.594444444444444,4
"135",360,0.605555555555556,4
"140",360,0.622222222222222,4
"145",360,0.633333333333333,4
"15",360,0.963888888888889,4
"150",360,0.633333333333333,4
"155",360,0.622222222222222,4
"160",360,0.647222222222222,4
"165",360,0.625,4
"170",360,0.611111111111111,4
"175",360,0.597222222222222,4
"180",360,0.569444444444444,4
"20",360,0.988888888888889,4
"25",360,0.994444444444444,4
"30",360,0.994444444444444,4
"35",360,0.986111111111111,4
"40",360,0.933333333333333,4
"45",360,0.891666666666667,4
"5",360,0.916666666666667,4
"50",360,0.808333333333333,4
"55",360,0.744444444444444,4
"60",360,0.716666666666667,4
"65",360,0.677777777777778,4
"70",360,0.630555555555556,4
"75",360,0.622222222222222,4
"80",360,0.605555555555556,4
"85",360,0.591666666666667,4
"90",360,0.577777777777778,4
"95",360,0.572222222222222,4
"-10",360,0.961111111111111,5
"-100",360,0.6,5
"-105",360,0.533333333333333,5
"-110",360,0.472222222222222,5
"-115",360,0.436111111111111,5
"-120",360,0.411111111111111,5
"-125",360,0.386111111111111,5
"-130",360,0.372222222222222,5
"-135",360,0.352777777777778,5
"-140",360,0.375,5
"-145",360,0.366666666666667,5
"-15",360,0.980555555555556,5
"-150",360,0.383333333333333,5
"-155",360,0.408333333333333,5
"-160",360,0.430555555555556,5
"-165",360,0.441666666666667,5
"-170",360,0.469444444444444,5
"-175",360,0.486111111111111,5
"-180",360,0.519444444444444,5
"-20",360,0.994444444444444,5
"-25",360,1,5
"-30",360,0.997222222222222,5
"-35",360,0.991666666666667,5
"-40",360,0.988888888888889,5
"-45",360,0.986111111111111,5
"-5",360,0.958333333333333,5
"-50",360,0.972222222222222,5
"-55",360,0.941666666666667,5
"-60",360,0.9,5
"-65",360,0.877777777777778,5
"-70",360,0.841666666666667,5
"-75",360,0.827777777777778,5
"-80",360,0.811111111111111,5
"-85",360,0.788888888888889,5
"-90",360,0.738888888888889,5
"-95",360,0.661111111111111,5
"0",360,0.941666666666667,5
"10",360,0.95,5
"100",360,0.555555555555556,5
"105",360,0.561111111111111,5
"110",360,0.561111111111111,5
"115",360,0.580555555555556,5
"120",360,0.605555555555556,5
"125",360,0.625,5
"130",360,0.616666666666667,5
"135",360,0.625,5
"140",360,0.636111111111111,5
"145",360,0.616666666666667,5
"15",360,0.963888888888889,5
"150",360,0.605555555555556,5
"155",360,0.602777777777778,5
"160",360,0.638888888888889,5
"165",360,0.616666666666667,5
"170",360,0.583333333333333,5
"175",360,0.569444444444444,5
"180",360,0.519444444444444,5
"20",360,0.972222222222222,5
"25",360,0.988888888888889,5
"30",360,0.986111111111111,5
"35",360,0.975,5
"40",360,0.966666666666667,5
"45",360,0.947222222222222,5
"5",360,0.930555555555556,5
"50",360,0.861111111111111,5
"55",360,0.758333333333333,5
"60",360,0.725,5
"65",360,0.702777777777778,5
"70",360,0.633333333333333,5
"75",360,0.627777777777778,5
"80",360,0.613888888888889,5
"85",360,0.605555555555556,5
"90",360,0.588888888888889,5
"95",360,0.563888888888889,5
"-10",360,0.986111111111111,6
"-100",360,0.608333333333333,6
"-105",360,0.558333333333333,6
"-110",360,0.488888888888889,6
"-115",360,0.480555555555556,6
"-120",360,0.436111111111111,6
"-125",360,0.411111111111111,6
"-130",360,0.405555555555556,6
"-135",360,0.405555555555556,6
"-140",360,0.416666666666667,6
"-145",360,0.408333333333333,6
"-15",360,0.986111111111111,6
"-150",360,0.405555555555556,6
"-155",360,0.413888888888889,6
"-160",360,0.427777777777778,6
"-165",360,0.427777777777778,6
"-170",360,0.441666666666667,6
"-175",360,0.469444444444444,6
"-180",360,0.488888888888889,6
"-20",360,0.994444444444444,6
"-25",360,0.997222222222222,6
"-30",360,1,6
"-35",360,1,6
"-40",360,1,6
"-45",360,0.997222222222222,6
"-5",360,0.975,6
"-50",360,0.986111111111111,6
"-55",360,0.952777777777778,6
"-60",360,0.925,6
"-65",360,0.9,6
"-70",360,0.858333333333333,6
"-75",360,0.85,6
"-80",360,0.822222222222222,6
"-85",360,0.808333333333333,6
"-90",360,0.761111111111111,6
"-95",360,0.677777777777778,6
"0",360,0.947222222222222,6
"10",360,0.969444444444444,6
"100",360,0.588888888888889,6
"105",360,0.597222222222222,6
"110",360,0.6,6
"115",360,0.616666666666667,6
"120",360,0.641666666666667,6
"125",360,0.625,6
"130",360,0.6,6
"135",360,0.6,6
"140",360,0.602777777777778,6
"145",360,0.608333333333333,6
"15",360,0.991666666666667,6
"150",360,0.608333333333333,6
"155",360,0.591666666666667,6
"160",360,0.608333333333333,6
"165",360,0.591666666666667,6
"170",360,0.552777777777778,6
"175",360,0.511111111111111,6
"180",360,0.488888888888889,6
"20",360,0.994444444444444,6
"25",360,0.994444444444444,6
"30",360,1,6
"35",360,0.997222222222222,6
"40",360,0.975,6
"45",360,0.952777777777778,6
"5",360,0.947222222222222,6
"50",360,0.891666666666667,6
"55",360,0.813888888888889,6
"60",360,0.786111111111111,6
"65",360,0.752777777777778,6
"70",360,0.708333333333333,6
"75",360,0.669444444444444,6
"80",360,0.644444444444444,6
"85",360,0.644444444444444,6
"90",360,0.625,6
"95",360,0.613888888888889,6
